sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
7,Bhan Bhori School Of Nursing,"Bhan Bhori School Of Nursing, 153 N, Opposite Jindal Hospital, Model Town, Hisar, Distt.- Hissar, Haryana, Pin Code- 125001",Haryana Thalasemia Society,Hissar,Haryana,Private,GNM,30 (Thirty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:18.412648
8,Birender Singh College Of Nursing,"Birender Singh College Of Nursing, Nh-71, Narwana Road, Uchana, Distt.- Jind, Haryana, Pin Code- 126115",Bangar Education Trust,Jind,Haryana,Private,GNM,50 (Fifty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:18.412648
8,Birender Singh College Of Nursing,"Birender Singh College Of Nursing, Nh-71, Narwana Road, Uchana, Distt.- Jind, Haryana, Pin Code- 126115",Bangar Education Trust,Jind,Haryana,Private,B.Sc(N),60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:18.412648
8,Birender Singh College Of Nursing,"Birender Singh College Of Nursing, Nh-71, Narwana Road, Uchana, Distt.- Jind, Haryana, Pin Code- 126115",Bangar Education Trust,Jind,Haryana,Private,P B B.Sc(N),20 (Twenty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:18.412648
9,Bright School Of Nursing,"Bright School Of Nursing, Main Bhiwani Charkhi Dadri Road,Vpo Kitlana,, Bhiwani, Distt.- Bhiwani, Haryana, Pin Code- 127309",Tapowan Education Society,Bhiwani,Haryana,Private,ANM,30 (Thirty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:18.412648
10,College Of Nursing,"College Of Nursing, Pt. Deen Dayal Upadhyaya University Of Health Sciences, Kutail, Karnal, Distt.- Karnal, Haryana, Pin Code- 132037",Government Of Haryana,Karnal,Haryana,Government,B.Sc(N),40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:18.412648
11,Command Hospital,"Command Hospital, School Of Nursing, Western Command, Vill.- Panchkula, Tehsil- Pinjore, Distt.- Panchkula, Haryana, Pin Code- 134107",Command Hospital Western Command Chandimandir,Panchkula,Haryana,Government,GNM,50 (Fifty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:18.412648
11,Command Hospital,"Command Hospital, School Of Nursing, Western Command, Vill.- Panchkula, Tehsil- Pinjore, Distt.- Panchkula, Haryana, Pin Code- 134107",Command Hospital Western Command Chandimandir,Panchkula,Haryana,Government,Post Basic Diploma in Emergency & Disaster Nursing,15 (Fifteen),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:18.412648
11,Command Hospital,"Command Hospital, School Of Nursing, Western Command, Vill.- Panchkula, Tehsil- Pinjore, Distt.- Panchkula, Haryana, Pin Code- 134107",Command Hospital Western Command Chandimandir,Panchkula,Haryana,Government,Nurse Practitioner in Midwifery,15 (Fifteen),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:18.412648
12,Dashmesh College Of Nursing,"Dashmesh College Of Nursing, Village- Budhera, Gurugram-Badli Road, Gurugram, Vill.- Budhera, Tehsil- Gurgaon, Distt.- Gurgaon, Haryana, Pin Code- 122505",Dasmesh Educational Charitable Trust,Gurgaon,Haryana,Private,GNM,100 (One Hundred),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:18.412648
