inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Andhra Pradesh|Chittoor|AROGYAVARAM MEDICAL CENTRE,Arogyavaram Medical Centre,"Arogyavaram Medical Centre, School Of Nursing,, Arogyavaram Medical Centre, , Vill.- Arogyavaram, Tehsil- Mandanpalle, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517326",Church Of South India Arogyavaram Medical Centre Incorporating,Chittoor,Andhra Pradesh,Private,GNM | B.Sc(N),60 (Sixty) | 50 (Fifty),110,517326,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
Andhra Pradesh|West Godavari|ASRAM COLLEGE OF NURSING,Asram College Of Nursing,"Asram College Of Nursing,, Asram Hospital, Malkapuram,, Eluru, Distt.- West Godavari, Andhra Pradesh, Pin Code- 534004",Sri Alluri Sitaram Raju Educational Soc,West Godavari,Andhra Pradesh,Private,B.Sc(N) | GNM,100 (One Hundred) | 60 (Sixty),160,534004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
Andhra Pradesh|Guntur|ASWINI COLLEGE OF NURSING,Aswini College Of Nursing,"Aswini College Of Nursing,, 15-1-17 Mangalagiri Road, Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522001",Aswini Rural And Urban Health Org,Guntur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,522001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
Andhra Pradesh|Chittoor|BALAJI COLLEGE OF NURSING,Balaji College Of Nursing,"Balaji College Of Nursing, D. No. 19-41-S6-1478, Sree Telugu Nagar, Tirupati, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517501",Raju Rural Organisation Social Service Edu.,Chittoor,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,517501,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
Andhra Pradesh|Visakhapatnam|BETHANY SCHOOL OF NURSING,Bethany School Of Nursing,"Bethany School Of Nursing,, P M P Colony, P M Palem ,, Visakhapatnam, Distt.- Visakhapatnam, Andhra Pradesh, Pin Code- 530041",Love-N-Care Ministries,Visakhapatnam,Andhra Pradesh,Private,GNM,30 (Thirty),30,530041,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
Andhra Pradesh|East Godavari|BHARAT SCHOOL OF NURSING,Bharat School Of Nursing,"Bharat School Of Nursing, No. 4-426, , Dowlaiswaram, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533125",Sri Satya Sai Baba Educational Society,East Godavari,Andhra Pradesh,Private,GNM,45 (Forty Five),45,533125,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
Andhra Pradesh|Nellore|BOLLINENI COLLEGE OF NURSING,Bollineni College Of Nursing,"Bollineni College Of Nursing , Dhanalakshmipuram, Muthukur Road, Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524003",Bollineni Krishnaiah Charitable Trust,Nellore,Andhra Pradesh,Private,B.Sc(N) | GNM | M. Sc (N) | P B B.Sc(N),60 (Sixty) | 60 (Sixty) | 25 (Twenty Five) 5 In Each Speciality | 30 (Thirty),175,524003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
Andhra Pradesh|Ysr|C S I SCHOOL OF NURSING,C S I School Of Nursing,"C S I School Of Nursing, C.S.I. Campbell Hospital, Jammalamadugu, Distt.- Ysr, Andhra Pradesh, Pin Code- 516434",Church Of South India Trust Association,Ysr,Andhra Pradesh,Private,GNM,60 (Sixty),60,516434,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
Andhra Pradesh|Visakhapatnam|CARE WALTAIR COLLEGE OF NURSING,Care Waltair College Of Nursing,"Care Waltair College Of Nursing,, A S Raja Complex, Waltair Main Road, Visakhapatnam, Distt.- Visakhapatnam, Andhra Pradesh, Pin Code- 530002",Care Educational Society,Visakhapatnam,Andhra Pradesh,Private,B.Sc(N),40 (Forty),40,530002,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
Andhra Pradesh|Prakasam|CHAITANYA COLLEGE OF B.SC NURSING,Chaitanya College Of B.Sc Nursing,"Chaitanya College Of B.Sc Nursing , Ramnagar 1St Line, Ongole,Prakasam, Ongole, Distt.- Prakasam, Andhra Pradesh, Pin Code- 523001",Chaitanya Educational Society,Prakasam,Andhra Pradesh,Private,B.Sc(N) | GNM,50 (Fifty) | 50 (Fifty),100,523001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
