sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
1,A B G Institute Of Paramedical Sciences,"A B G Institute Of Paramedical Sciences, Mehmudpur Barse, Sasni , Distt.- Hathras, Uttar Pradesh, Pin Code- 204216",Shri Abg Dharmarth Sansthan,Hathras,Uttar Pradesh,Private,GNM,30 (Thirty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
1,A B G Institute Of Paramedical Sciences,"A B G Institute Of Paramedical Sciences, Mehmudpur Barse, Sasni , Distt.- Hathras, Uttar Pradesh, Pin Code- 204216",Shri Abg Dharmarth Sansthan,Hathras,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
1,A B G Institute Of Paramedical Sciences,"A B G Institute Of Paramedical Sciences, Mehmudpur Barse, Sasni , Distt.- Hathras, Uttar Pradesh, Pin Code- 204216",Shri Abg Dharmarth Sansthan,Hathras,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
2,A K G Institute Of Nursing,"A K G Institute Of Nursing, Bhawani Pur, Chandrika Devi Road, Bakshi Ka Talab, Vill.- Bakshi Ka Talab , Tehsil- Lucknow, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226201",A K G Trust,Lucknow,Uttar Pradesh,Private,ANM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
2,A K G Institute Of Nursing,"A K G Institute Of Nursing, Bhawani Pur, Chandrika Devi Road, Bakshi Ka Talab, Vill.- Bakshi Ka Talab , Tehsil- Lucknow, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226201",A K G Trust,Lucknow,Uttar Pradesh,Private,GNM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
2,A K G Institute Of Nursing,"A K G Institute Of Nursing, Bhawani Pur, Chandrika Devi Road, Bakshi Ka Talab, Vill.- Bakshi Ka Talab , Tehsil- Lucknow, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226201",A K G Trust,Lucknow,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
3,Aastha Nursing College,"Aastha Nursing College, Singhpur, Kanpur Nagar (U.P.) - 208017, Kanpur Nagar, Distt.- Kanpur Nagar, Uttar Pradesh, Pin Code- 208017",Deccan Health And Education Society,Kanpur Nagar,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
3,Aastha Nursing College,"Aastha Nursing College, Singhpur, Kanpur Nagar (U.P.) - 208017, Kanpur Nagar, Distt.- Kanpur Nagar, Uttar Pradesh, Pin Code- 208017",Deccan Health And Education Society,Kanpur Nagar,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
4,Abhishek Nursing And Paramedical Institute,"Abhishek Nursing And Paramedical Institute, Lokmanya Tilak Nagar, Ward No 5, Chandauli, Distt.- Chandauli, Uttar Pradesh, Pin Code- 232104",Abhishek Sewa Sanstha,Chandauli,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
4,Abhishek Nursing And Paramedical Institute,"Abhishek Nursing And Paramedical Institute, Lokmanya Tilak Nagar, Ward No 5, Chandauli, Distt.- Chandauli, Uttar Pradesh, Pin Code- 232104",Abhishek Sewa Sanstha,Chandauli,Uttar Pradesh,Private,GNM,50 (Fifty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
4,Abhishek Nursing And Paramedical Institute,"Abhishek Nursing And Paramedical Institute, Lokmanya Tilak Nagar, Ward No 5, Chandauli, Distt.- Chandauli, Uttar Pradesh, Pin Code- 232104",Abhishek Sewa Sanstha,Chandauli,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
5,Acme Institute Of Medical Sciences,"Acme Institute Of Medical Sciences, Vill Megi Nagla, Faridpur, Distt.- Bareilly, Uttar Pradesh, Pin Code- 243503",Shri Hari Krishan Educational Society,Bareilly,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
6,Ahsan Paramedical And Nursing College,"Ahsan Paramedical And Nursing College, 14 Km. Milestone Moradabad- Delhi Highway, Chaudharpur, Distt. Amroha (U.P.), Amroha, Distt.- Amroha, Uttar Pradesh, Pin Code- 244221",Ahsan Welfare Society,Amroha,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
7,Aligarh College Of Nursing & Hospital,"Aligarh College Of Nursing & Hospital, Opposite F. M. Tower, Anoop Shahar Road, Aligarh , Distt.- Aligarh, Uttar Pradesh, Pin Code- 202002",All India Rehabilitation Educational Society,Aligarh,Uttar Pradesh,Private,ANM,30 (Thirty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
7,Aligarh College Of Nursing & Hospital,"Aligarh College Of Nursing & Hospital, Opposite F. M. Tower, Anoop Shahar Road, Aligarh , Distt.- Aligarh, Uttar Pradesh, Pin Code- 202002",All India Rehabilitation Educational Society,Aligarh,Uttar Pradesh,Private,GNM,50 (Fifty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
8,All India Children Care &Amp; Educational Development Society Nursing College,"All India Children Care &Amp; Educational Development Society Nursing College , Ataura, Chandeshwar, Azamgarh , Distt.- Azamgarh, Uttar Pradesh, Pin Code- 276128",All India Children Care Edu Dev. Society,Azamgarh,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
8,All India Children Care &Amp; Educational Development Society Nursing College,"All India Children Care &Amp; Educational Development Society Nursing College , Ataura, Chandeshwar, Azamgarh , Distt.- Azamgarh, Uttar Pradesh, Pin Code- 276128",All India Children Care Edu Dev. Society,Azamgarh,Uttar Pradesh,Private,ANM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
8,All India Children Care &Amp; Educational Development Society Nursing College,"All India Children Care &Amp; Educational Development Society Nursing College , Ataura, Chandeshwar, Azamgarh , Distt.- Azamgarh, Uttar Pradesh, Pin Code- 276128",All India Children Care Edu Dev. Society,Azamgarh,Uttar Pradesh,Private,GNM,100 (One Hundred),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
9,Ambekar General Nursing Training Centre,"Ambekar General Nursing Training Centre, Etawan, Rewa Road, Mirzapur, Distt.- Mirzapur, Uttar Pradesh, Pin Code- 231001",Aklavy Jan Uthan Avam Prayavaran Pradushan Niyantrak Sanstha,Mirzapur,Uttar Pradesh,Private,P B B.Sc(N),40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
9,Ambekar General Nursing Training Centre,"Ambekar General Nursing Training Centre, Etawan, Rewa Road, Mirzapur, Distt.- Mirzapur, Uttar Pradesh, Pin Code- 231001",Aklavy Jan Uthan Avam Prayavaran Pradushan Niyantrak Sanstha,Mirzapur,Uttar Pradesh,Private,ANM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
9,Ambekar General Nursing Training Centre,"Ambekar General Nursing Training Centre, Etawan, Rewa Road, Mirzapur, Distt.- Mirzapur, Uttar Pradesh, Pin Code- 231001",Aklavy Jan Uthan Avam Prayavaran Pradushan Niyantrak Sanstha,Mirzapur,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
9,Ambekar General Nursing Training Centre,"Ambekar General Nursing Training Centre, Etawan, Rewa Road, Mirzapur, Distt.- Mirzapur, Uttar Pradesh, Pin Code- 231001",Aklavy Jan Uthan Avam Prayavaran Pradushan Niyantrak Sanstha,Mirzapur,Uttar Pradesh,Private,GNM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
10,Amogha Institute Of Professional And Technical Edu,"Amogha Institute Of Professional And Technical Edu, 7Th Mile Stone, Meerut Road, Morta, Ghaziabad, Distt.- Ghaziabad, Uttar Pradesh, Pin Code- 201003",Amogha Educational Society,Ghaziabad,Uttar Pradesh,Private,GNM,30 (Thirty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
10,Amogha Institute Of Professional And Technical Edu,"Amogha Institute Of Professional And Technical Edu, 7Th Mile Stone, Meerut Road, Morta, Ghaziabad, Distt.- Ghaziabad, Uttar Pradesh, Pin Code- 201003",Amogha Educational Society,Ghaziabad,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
10,Amogha Institute Of Professional And Technical Edu,"Amogha Institute Of Professional And Technical Edu, 7Th Mile Stone, Meerut Road, Morta, Ghaziabad, Distt.- Ghaziabad, Uttar Pradesh, Pin Code- 201003",Amogha Educational Society,Ghaziabad,Uttar Pradesh,Private,M. Sc (N),20 (Twenty) Med-Surg-5 Chn-5 Psy-5 Paed-5,2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
11,Ana College Of Medical Sciences And Hospital,"Ana College Of Medical Sciences And Hospital, 13.5 K.M. Bareilly Delhi Highway, Vill Kutra, Agras Road , Bareilly, Distt.- Bareilly, Uttar Pradesh, Pin Code- 243501",Late Amar Nath Anand Trust,Bareilly,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
11,Ana College Of Medical Sciences And Hospital,"Ana College Of Medical Sciences And Hospital, 13.5 K.M. Bareilly Delhi Highway, Vill Kutra, Agras Road , Bareilly, Distt.- Bareilly, Uttar Pradesh, Pin Code- 243501",Late Amar Nath Anand Trust,Bareilly,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
12,Anand Nursing College,"Anand Nursing College, A-11 Damodar Colony Garh Road Meerut , Vill.- Garh Road, Tehsil- Meerut, Distt.- Meerut, Uttar Pradesh, Pin Code- 250004",Anand Nirogdham Hospital Pvt Ltd,Meerut,Uttar Pradesh,Private,ANM,30 (Thirty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
12,Anand Nursing College,"Anand Nursing College, A-11 Damodar Colony Garh Road Meerut , Vill.- Garh Road, Tehsil- Meerut, Distt.- Meerut, Uttar Pradesh, Pin Code- 250004",Anand Nirogdham Hospital Pvt Ltd,Meerut,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:11.179004
1,Anand Nursing College,"Anand Nursing College, A-11 Damodar Colony Garh Road Meerut , Vill.- Garh Road, Tehsil- Meerut, Distt.- Meerut, Uttar Pradesh, Pin Code- 250004",Anand Nirogdham Hospital Pvt Ltd,Meerut,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
2,Ananda School Of Nursing,"Ananda School Of Nursing, Phuphuwar Suithok, Narwal Road Near Mawaiya, Sarsaul Teh. Narwal, Vill.- Kanpur Nagar, Tehsil- Sarsaul, Distt.- Kanpur Nagar, Uttar Pradesh, Pin Code- 209402",Ananda Buddha Charitable Foundation Society,Kanpur Nagar,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
3,Ankerite International Institute Of Medical Sciences,"Ankerite International Institute Of Medical Sciences, C.R.P.F Chauraha, Post - Mati, Mati Road, Bijnour, , Lucknow, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226002",Ankerite Sewa Sansthan,Lucknow,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
3,Ankerite International Institute Of Medical Sciences,"Ankerite International Institute Of Medical Sciences, C.R.P.F Chauraha, Post - Mati, Mati Road, Bijnour, , Lucknow, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226002",Ankerite Sewa Sansthan,Lucknow,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
3,Ankerite International Institute Of Medical Sciences,"Ankerite International Institute Of Medical Sciences, C.R.P.F Chauraha, Post - Mati, Mati Road, Bijnour, , Lucknow, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226002",Ankerite Sewa Sansthan,Lucknow,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
4,Anubis Institute Of Medical Sciences,"Anubis Institute Of Medical Sciences, Nh-24, Vill Parora, Meerganj, , Bareilly, Distt.- Bareilly, Uttar Pradesh, Pin Code- 243504",Baba Educational Trust,Bareilly,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
4,Anubis Institute Of Medical Sciences,"Anubis Institute Of Medical Sciences, Nh-24, Vill Parora, Meerganj, , Bareilly, Distt.- Bareilly, Uttar Pradesh, Pin Code- 243504",Baba Educational Trust,Bareilly,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
5,Apex College Of Nursing,"Apex College Of Nursing, S. M. Plot No. 80, , Vill.- Mauza Bhikharipur Khurd, Tehsil- Kashi Vidyapeeth, Distt.- Varanasi, Uttar Pradesh, Pin Code- 221004",Apex Welcare Pvt Ltd,Varanasi,Uttar Pradesh,Private,ANM,30 (Thirty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
5,Apex College Of Nursing,"Apex College Of Nursing, S. M. Plot No. 80, , Vill.- Mauza Bhikharipur Khurd, Tehsil- Kashi Vidyapeeth, Distt.- Varanasi, Uttar Pradesh, Pin Code- 221004",Apex Welcare Pvt Ltd,Varanasi,Uttar Pradesh,Private,GNM,60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
5,Apex College Of Nursing,"Apex College Of Nursing, S. M. Plot No. 80, , Vill.- Mauza Bhikharipur Khurd, Tehsil- Kashi Vidyapeeth, Distt.- Varanasi, Uttar Pradesh, Pin Code- 221004",Apex Welcare Pvt Ltd,Varanasi,Uttar Pradesh,Private,M. Sc (N),20 (Twenty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
5,Apex College Of Nursing,"Apex College Of Nursing, S. M. Plot No. 80, , Vill.- Mauza Bhikharipur Khurd, Tehsil- Kashi Vidyapeeth, Distt.- Varanasi, Uttar Pradesh, Pin Code- 221004",Apex Welcare Pvt Ltd,Varanasi,Uttar Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
5,Apex College Of Nursing,"Apex College Of Nursing, S. M. Plot No. 80, , Vill.- Mauza Bhikharipur Khurd, Tehsil- Kashi Vidyapeeth, Distt.- Varanasi, Uttar Pradesh, Pin Code- 221004",Apex Welcare Pvt Ltd,Varanasi,Uttar Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
6,Apex Trust Nursing College,"Apex Trust Nursing College, Nh-35, Varanasi -Mirzapur Highway, Samaspur, Chunar, Distt.- Mirzapur, Uttar Pradesh, Pin Code- 231304",Apex Welcare Trust,Mirzapur,Uttar Pradesh,Private,P B B.Sc(N),20 (Twenty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
6,Apex Trust Nursing College,"Apex Trust Nursing College, Nh-35, Varanasi -Mirzapur Highway, Samaspur, Chunar, Distt.- Mirzapur, Uttar Pradesh, Pin Code- 231304",Apex Welcare Trust,Mirzapur,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
6,Apex Trust Nursing College,"Apex Trust Nursing College, Nh-35, Varanasi -Mirzapur Highway, Samaspur, Chunar, Distt.- Mirzapur, Uttar Pradesh, Pin Code- 231304",Apex Welcare Trust,Mirzapur,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
7,Arshi Nursing And Paramedical College,"Arshi Nursing And Paramedical College, Gt Road Infront Of Navin Mandi Purwi Bypass Road, Vill.- Jalalpur Sarvan , Tehsil- Kannauj, Distt.- Kannauj, Uttar Pradesh, Pin Code- 209725",Arshi Minority Welfare Society,Kannauj,Uttar Pradesh,Private,GNM,20 (Twenty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
8,Ashadeep Nursing College And Paramedical Azamgarh,"Ashadeep Nursing College And Paramedical Azamgarh, Ashadeep Hospital Azamatgarh Near Sbi Bank, Azamatgarh, Distt.- Azamgarh, Uttar Pradesh, Pin Code- 276124",Ashadeep Educational Trust,Azamgarh,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
9,Ashirvad Nursing Paramedical Institute,"Ashirvad Nursing Paramedical Institute, B-37/170-23, Girinagar Extension, Birdopur,Mahmoorganj, Varanasi , Vill.- Varanasi , Tehsil- Kashi Vidyapeeth, Distt.- Varanasi, Uttar Pradesh, Pin Code-",Ashirvad Sewa Sansthan,Varanasi,Uttar Pradesh,Private,GNM,60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
9,Ashirvad Nursing Paramedical Institute,"Ashirvad Nursing Paramedical Institute, B-37/170-23, Girinagar Extension, Birdopur,Mahmoorganj, Varanasi , Vill.- Varanasi , Tehsil- Kashi Vidyapeeth, Distt.- Varanasi, Uttar Pradesh, Pin Code-",Ashirvad Sewa Sansthan,Varanasi,Uttar Pradesh,Private,ANM,50 (Fifty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
10,Ashirwad Nursing And Paramedical College,"Ashirwad Nursing And Paramedical College, Village - Chhitauna, Vill.- Chitauna, Tehsil- Kerakat, Distt.- Jaunpur, Uttar Pradesh, Pin Code- 222136",Babu Baijnath Prasad Educational Trust,Jaunpur,Uttar Pradesh,Private,GNM,20 (Twenty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
11,Asian College Of Nursing,"Asian College Of Nursing, Behind Jeevan Jyoti Campus, Near Old Roadways, , Bareilly, Distt.- Bareilly, Uttar Pradesh, Pin Code- 243001",Rohailkhand Medical Educational Welfare Trust,Bareilly,Uttar Pradesh,Private,ANM,30 (Thirty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
12,Avadh Institutte Of Medical Tech & Hospital,"Avadh Institutte Of Medical Tech & Hospital, Village - Kapasi, Post - Behta, Vill.- Kapasi , Tehsil- Bakshi Ka Talab, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226026",Al-Millat Foundation Trust,Lucknow,Uttar Pradesh,Private,ANM,30 (Thirty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
12,Avadh Institutte Of Medical Tech & Hospital,"Avadh Institutte Of Medical Tech & Hospital, Village - Kapasi, Post - Behta, Vill.- Kapasi , Tehsil- Bakshi Ka Talab, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226026",Al-Millat Foundation Trust,Lucknow,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
12,Avadh Institutte Of Medical Tech & Hospital,"Avadh Institutte Of Medical Tech & Hospital, Village - Kapasi, Post - Behta, Vill.- Kapasi , Tehsil- Bakshi Ka Talab, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226026",Al-Millat Foundation Trust,Lucknow,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
13,Awadh Paramedical College,"Awadh Paramedical College, 708, Visheshar Pur, P O Sheetala Chaukia, Jaunpur, Distt.- Jaunpur, Uttar Pradesh, Pin Code- 222106",Kuwar Das Medical Centre Pvt Ltd,Jaunpur,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
13,Awadh Paramedical College,"Awadh Paramedical College, 708, Visheshar Pur, P O Sheetala Chaukia, Jaunpur, Distt.- Jaunpur, Uttar Pradesh, Pin Code- 222106",Kuwar Das Medical Centre Pvt Ltd,Jaunpur,Uttar Pradesh,Private,GNM,50 (Fifty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
13,Awadh Paramedical College,"Awadh Paramedical College, 708, Visheshar Pur, P O Sheetala Chaukia, Jaunpur, Distt.- Jaunpur, Uttar Pradesh, Pin Code- 222106",Kuwar Das Medical Centre Pvt Ltd,Jaunpur,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
13,Awadh Paramedical College,"Awadh Paramedical College, 708, Visheshar Pur, P O Sheetala Chaukia, Jaunpur, Distt.- Jaunpur, Uttar Pradesh, Pin Code- 222106",Kuwar Das Medical Centre Pvt Ltd,Jaunpur,Uttar Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
14,B C M College Of Nursing,"B C M College Of Nursing, Khairabad, Sitapur , Distt.- Sitapur, Uttar Pradesh, Pin Code- 261131",Northern Society Of Sisters Of Hte Holy Cross,Sitapur,Uttar Pradesh,Private,GNM,35 (Thirty Five),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
14,B C M College Of Nursing,"B C M College Of Nursing, Khairabad, Sitapur , Distt.- Sitapur, Uttar Pradesh, Pin Code- 261131",Northern Society Of Sisters Of Hte Holy Cross,Sitapur,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:18.208163
1,B R S D School Of Nursing,"B R S D School Of Nursing, Uttam Nagar, Bhujahi, , Distt.- Azamgarh, Uttar Pradesh, Pin Code- 276131",B R S D Shiksha Prasar Samiti,Azamgarh,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:24.366260
1,B R S D School Of Nursing,"B R S D School Of Nursing, Uttam Nagar, Bhujahi, , Distt.- Azamgarh, Uttar Pradesh, Pin Code- 276131",B R S D Shiksha Prasar Samiti,Azamgarh,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:24.366260
2,Babu Yugraj Singh College Of Medical And Sciences,"Babu Yugraj Singh College Of Medical And Sciences, Baghamau Sector6 Gomti Nagar Extension, Lucknow, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226010",Babu Yugraj Singh Sewa Sansthan,Lucknow,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:24.366260
2,Babu Yugraj Singh College Of Medical And Sciences,"Babu Yugraj Singh College Of Medical And Sciences, Baghamau Sector6 Gomti Nagar Extension, Lucknow, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226010",Babu Yugraj Singh Sewa Sansthan,Lucknow,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:24.366260
3,Balrampur Hospital,"Balrampur Hospital, School Of Nursing, Gola Ganj, Lucknow, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226018",,Lucknow,Uttar Pradesh,Government,GNM,20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:24.366260
4,Banda Para Medical College And Nursing School,"Banda Para Medical College And Nursing School, Village - Tindwara, Banda, Tindwara, Distt.- Banda, Uttar Pradesh, Pin Code- 210001",Nawab Banda Smarak Bhartiya Ekta Samiti,Banda,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:24.366260
4,Banda Para Medical College And Nursing School,"Banda Para Medical College And Nursing School, Village - Tindwara, Banda, Tindwara, Distt.- Banda, Uttar Pradesh, Pin Code- 210001",Nawab Banda Smarak Bhartiya Ekta Samiti,Banda,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:24.366260
4,Banda Para Medical College And Nursing School,"Banda Para Medical College And Nursing School, Village - Tindwara, Banda, Tindwara, Distt.- Banda, Uttar Pradesh, Pin Code- 210001",Nawab Banda Smarak Bhartiya Ekta Samiti,Banda,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:24.366260
