inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Punjab|Hoshiarpur|G R D INTERNATIONAL INSTITUTE OF NURSING,G R D International Institute Of Nursing,"G R D International Institute Of Nursing, Jaja Chowk, G T Road, Urmar Tanda, Dasuya, Distt.- Hoshiarpur, Punjab, Pin Code- 144204",Guru Ram Dass Sewa Society,Hoshiarpur,Punjab,Private,ANM | GNM,30 (Thirty) | 40 (Forty),70,144204,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:32:53.424670
Punjab|Jalandhar|GEE BEE INSTITUTE OF NURSING & HEALTH SCIENCES,Gee Bee Institute Of Nursing & Health Sciences,"Gee Bee Institute Of Nursing & Health Sciences, Phagwara Mukandpur Road, Near Urban Estate, Phillaur, Distt.- Jalandhar, Punjab, Pin Code- 144632",Gee Bee Education Society,Jalandhar,Punjab,Private,ANM | GNM | B.Sc(N),40 (FORTY) | 60 (Sixty) | 60 (SIXTY),160,144632,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:32:53.424670
Punjab|Ferozepur|GENESIS INSTITUTE OF NURSING,Genesis Institute Of Nursing,"Genesis Institute Of Nursing, School Of Nursing, Ferozpur, Distt.- Ferozepur, Punjab, Pin Code- 152001",Shaheed Dr. Anil Baghi Charitable Society,Ferozepur,Punjab,Private,GNM | B.Sc(N) | P B B.Sc(N),60 (Sixty) | 50 (Fifty) | 40 (Forty),150,152001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:32:53.424670
Punjab|Patiala|GIAN SAGAR COLLEGE OF NURSING,Gian Sagar College Of Nursing,"Gian Sagar College Of Nursing, Ram Nagar, Rajpura, District Patiala, Punjab, India, Rajpura, Distt.- Patiala, Punjab, Pin Code- 140601",Gian Sagar Educational And Charitable Trust,Patiala,Punjab,Private,GNM | B.Sc(N),100 (One Hundred) | 100 (One Hundred),200,140601,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:32:53.424670
Punjab|Mansa|GLOBAL INSTITUTE OF NURSING,Global Institute Of Nursing,"Global Institute Of Nursing, Vpo - Nangal Khurd, Mansa, Distt.- Mansa, Punjab, Pin Code- 151505",Dilraj Singh Memorial Educational Society,Mansa,Punjab,Private,ANM,30 (Thirty),30,151505,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:32:53.424670
Punjab|Patiala|GOVERMENT MEDICAL COLLEGE,Goverment Medical College,"Goverment Medical College, College Of Nursing, Patiala, Distt.- Patiala, Punjab, Pin Code- 147001",Punjab Government,Patiala,Punjab,Government,B.Sc(N) | P B B.Sc(N),50 (Fifty) | 30 (Thirty),80,147001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:01.595431
Punjab|Gurdaspur|GOVERNMENT G N M SCHOOL OF NURSING,Government G N M School Of Nursing,"Government G N M School Of Nursing, Civil Hospital, , , Distt.- Gurdaspur, Punjab, Pin Code- 143521",Punjab Govt.,Gurdaspur,Punjab,Government,GNM,50 (Fifty),50,143521,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:01.595431
Punjab|Sangrur|GOVT NURSING TRAINING SCHOOL,Govt Nursing Training School,"Govt Nursing Training School, Civil Hospital, Sangrur , Sangrur , Distt.- Sangrur, Punjab, Pin Code- 148001",Punjab Govt.,Sangrur,Punjab,Government,GNM | ANM,40 (Forty) | 40 (Forty),80,148001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:01.595431
Punjab|Ropar|GOVT.M P H W FEMALE TRAINING SCHOOL,Govt.M P H W Female Training School,"Govt.M P H W Female Training School,Nangal, Nangal Township, Nagal, Distt.- Ropar, Punjab, Pin Code- 140124",Punjab,Ropar,Punjab,Government,ANM,20 (Twenty),20,140124,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:01.595431
Punjab|Hoshiarpur|GURSEWA SCHOOL OF NURSING,Gursewa School Of Nursing,"Gursewa School Of Nursing, Vpo Panam, Chandigarh Road, Vill.- Panam,, Tehsil- Garhshankar, Distt.- Hoshiarpur, Punjab, Pin Code- 144527",Gursewa Soc For Edu Health Wel Act R,Hoshiarpur,Punjab,Private,ANM | GNM,40 (Forty) | 60 (Sixty),100,144527,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:01.595431
Punjab|Tarn Taran|GURU AMAR DAS SCHOOL OF NURSING,Guru Amar Das School Of Nursing,"Guru Amar Das School Of Nursing, Darshad Avenue, Near Gateway Of Amritsar, Patti, Distt.- Tarn Taran, Punjab, Pin Code- 143416",Panchum Society,Tarn Taran,Punjab,Private,GNM,50 (Fifty),50,143416,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:01.595431
Punjab|Ludhiana|GURU ANGAD DEV SCHOOL OF NURSING,Guru Angad Dev School Of Nursing,"Guru Angad Dev School Of Nursing,, V Barwala,Chadigarh Road,Ludhianab , Vill.- Barwala , Tehsil- Ludhiana, Distt.- Ludhiana, Punjab, Pin Code- 141015",Guru Angad Dev Sewa Society,Ludhiana,Punjab,Private,GNM,40 (Forty),40,141015,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:01.595431
Punjab|Gurdaspur|GURU ARJUN DEV SCHOOL OF NURSING,Guru Arjun Dev School Of Nursing,"Guru Arjun Dev School Of Nursing,, P O Dhariwal,, Dhariwal , Distt.- Gurdaspur, Punjab, Pin Code- 143519",Guru Gobind Singh Khalsa,Gurdaspur,Punjab,Private,GNM | ANM,40 (Forty) | 30 (Thirty),70,143519,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:01.595431
Punjab|Barnala|GURU GOBIND SINGH COLLEGE OF NURSING,Guru Gobind Singh College Of Nursing,"Guru Gobind Singh College Of Nursing, Gursewak Nagar Dhanaula Road Bathinda Bya Pass , Barnala, Distt.- Barnala, Punjab, Pin Code- 148101",Guru Gobind Singh Medicaland Educational Trust,Barnala,Punjab,Private,ANM | GNM,40 (Forty) | 60 (Sixty),100,148101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:01.595431
Punjab|Bathinda|GURU GOBIND SINGH COLLEGE OF NURSING,Guru Gobind Singh College Of Nursing,"Guru Gobind Singh College Of Nursing, Sardulgarh Road, Talwandi Sabo, Talwandi Sabo, Distt.- Bathinda, Punjab, Pin Code- 151302",Dasam Guru Gobind Singh Educational Societr,Bathinda,Punjab,Private,ANM | GNM,30 (Thirty) | 40 (Forty),70,151302,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:01.595431
Punjab|Ludhiana|GURU GOBIND SINGH INSTITUTE OF NURSING,Guru Gobind Singh Institute Of Nursing,"Guru Gobind Singh Institute Of Nursing, Kamal Pura, Vill.- Kamal Pura, Tehsil- Jagraon, Distt.- Ludhiana, Punjab, Pin Code- 142030",Guru Gobind Singh Educational Trust,Ludhiana,Punjab,Private,GNM,40 (Forty),40,142030,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:01.595431
Punjab|Patiala|GURU GOBIND SINGH INSTT OF NURSING,Guru Gobind Singh Instt Of Nursing,"Guru Gobind Singh Instt Of Nursing, Patiala Road, Patran, Patran, Distt.- Patiala, Punjab, Pin Code- 147102",Guru Gobind Singh Medical Educational Trust,Patiala,Punjab,Private,ANM | GNM,30 (Thirty) | 58 (Fifty Eight),88,147102,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:01.595431
Punjab|Amritser|GURU GOBIND SINGH NURSING TRAINING CENTRE & FREE HOSPITAL,Guru Gobind Singh Nursing Training Centre & Free Hospital,"Guru Gobind Singh Nursing Training Centre & Free Hospital, Village - Rampura, Post Office - Cheeta Kalan, Vill.- Rampura, Tehsil- Verka, Distt.- Amritser, Punjab, Pin Code- 143115",Guru Gobind Singh Nursing And Medcal Education Society,Amritser,Punjab,Private,ANM | GNM,30 (Thirty) | 35 (Thirty Five),65,143115,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:01.595431
Punjab|Ludhiana|GURU HARGOBIND COLLEGE OF NURSING,Guru Hargobind College Of Nursing,"Guru Hargobind College Of Nursing,, Opposite Reliance Petrol Pump, Ludhiana Road,, Raikot, Distt.- Ludhiana, Punjab, Pin Code- 141109",Shri Guru Hargobind Medical Education Society,Ludhiana,Punjab,Private,ANM | GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),"45 (Foty Five) | 60 (Sixty) | 50 (Fifty) | 20 : Med-Surg-2, Obg-5, Paed-5, Chn-4, Psy-4 | 50 (Fifty)",225,141109,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:01.595431
Punjab|Sangrur|GURU NANAK DEV INSTITUTE OF NURSING EDUN & RESEARCH,Guru Nanak Dev Institute Of Nursing Edun & Research,"Guru Nanak Dev Institute Of Nursing Edun & Research, Patiala-Bathinda Road, Lakhmirwala, Sunam, Distt.- Sangrur, Punjab, Pin Code- 148028",Bhagwan Das Arora Charitable Trust,Sangrur,Punjab,Private,ANM | GNM,30 (Thirty) | 50 (Fifty),80,148028,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:01.595431
Punjab|Gurdaspur|GURU NANAK DEV INSTITUTE OF NURSING,Guru Nanak Dev Institute Of Nursing,"Guru Nanak Dev Institute Of Nursing, Harchowal Road, Qadian, Quadian, Distt.- Gurdaspur, Punjab, Pin Code- 143516",Sri Guru Nanak Dev Academy,Gurdaspur,Punjab,Private,ANM | GNM,50 (Fifty) | 50 (Fifty),100,143516,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:01.595431
Punjab|Mansa|GURU NANAK DEV SCHOOL OF NURSING,Guru Nanak Dev School Of Nursing,"Guru Nanak Dev School Of Nursing, Bareta, Teh Budhlada, Bareta, Distt.- Mansa, Punjab, Pin Code- 151501",Guru Nanak Dev Research And Welfare Society,Mansa,Punjab,Private,GNM,50 (Fifty),50,151501,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:09.630308
Punjab|Nawanshahar|GURU NANAK MISSION MEDICAL & EDUCATIONAL TRUST,Guru Nanak Mission Medical & Educational Trust,"Guru Nanak Mission Medical & Educational Trust, Near Banga, Vill.- Dhahan Kaleran, Tehsil- Banga, Distt.- Nawanshahar, Punjab, Pin Code- 144505",Guru Nanak Mission Medicaland Educational Trust,Nawanshahar,Punjab,Private,GNM | B.Sc(N) | P B B.Sc(N),50 (Fifty) | 50 (Fifty) | 25 (Twenty Five),125,144505,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:09.630308
Punjab|Bathinda|GURU NANAK NURSING INSTITUTE,Guru Nanak Nursing Institute,"Guru Nanak Nursing Institute, Balianwali Rd, Near Gaushalla, , Vill.- Sema, Tehsil- Nathana, Distt.- Bathinda, Punjab, Pin Code- 151101",Guru Nanak Education Society,Bathinda,Punjab,Private,GNM,60 (Sixty),60,151101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:09.630308
Punjab|Jalandhar|GURU NANAK NURSING TRAINING INSTT AND HOSPITAL,Guru Nanak Nursing Training Instt And Hospital,"Guru Nanak Nursing Training Instt And Hospital, Jalandhar Vihar, Kapurthala Road, Vill.- Waryana , Tehsil- Jalandhar West, Distt.- Jalandhar, Punjab, Pin Code- 144021",Mata Hakim Dai Memorial Educational Charitable Trust,Jalandhar,Punjab,Private,ANM | GNM,40 (Forty) | 50 (Fifty),90,144021,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:09.630308
Punjab|Ludhiana|GURU NANAK SCHOOL OF NURSING,Guru Nanak School Of Nursing,"Guru Nanak School Of Nursing, Malerkotla Road, Village Gopalpur, P O Dehlon, Vill.- Gopalpur, , Tehsil- Dehlon, Distt.- Ludhiana, Punjab, Pin Code- 141118",Guru Nanak Educational Society,Ludhiana,Punjab,Private,GNM | B.Sc(N) | P B B.Sc(N),60 (Sixty) | 40 (Forty) | 30 (Thirty),130,141118,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:09.630308
Punjab|Amritser|GURU TEG BAHADUR COLLEGE OF NURSING,Guru Teg Bahadur College Of Nursing,"Guru Teg Bahadur College Of Nursing, Bagh Hira Singh Colony, , Jandiala Guru , Distt.- Amritser, Punjab, Pin Code- 143115",Guru Teg Bahadur School Of Nursing Society,Amritser,Punjab,Private,B.Sc(N) | GNM | M. Sc (N) | P B B.Sc(N),60 (Sixty) | 50 (Fifty) | 16 Paed-5 Psy-3 Obg-3. Chn-5 | 20 (Twenty),146,143115,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:09.630308
Punjab|Bathinda|GURU TEG BAHADUR NURSING INSTITUTE,Guru Teg Bahadur Nursing Institute,"Guru Teg Bahadur Nursing Institute, Balloh Badiala Road, Balloh , Vill.- Balloh, Tehsil- Rampura, Distt.- Bathinda, Punjab, Pin Code- 151510",Shri Guru Teg Bahadur Educational Society,Bathinda,Punjab,Private,ANM | GNM,40 (Forty) | 60 (Sixty),100,151510,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:09.630308
Punjab|Fatehgarh Sahib|GURUKUL SCHOOL OF NURSING,Gurukul School Of Nursing,"Gurukul School Of Nursing, Vpo Badesh Kalan Khamano, Khamano, Distt.- Fatehgarh Sahib, Punjab, Pin Code- 140102",Shri Harkrishan Educational Society,Fatehgarh Sahib,Punjab,Private,GNM,60 (Sixty),60,140102,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:09.630308
Punjab|Ferozepur|HAKIM KISHORI LAL SCHOOL OF NURSING,Hakim Kishori Lal School Of Nursing,"Hakim Kishori Lal School Of Nursing,, Guruharsahai, Guddar Dhandi Road, Guru Sahai, Distt.- Ferozepur, Punjab, Pin Code- 152022",Hakim Kishori Lal Educational And Charitable Society,Ferozepur,Punjab,Private,ANM | GNM | B.Sc(N) | P B B.Sc(N),50 (Fifty) | 60 (Sixty) | 50 (Fifty) | 30 (Thirty),190,152022,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:09.630308
Punjab|Gurdaspur|HIMALAYA MODERN SCHOOL OF NURSING,Himalaya Modern School Of Nursing,"Himalaya Modern School Of Nursing, Jail Road Village- Babowal, Gurdaspur , Distt.- Gurdaspur, Punjab, Pin Code- 143521",Himalaya Modern School Society,Gurdaspur,Punjab,Private,ANM | GNM,30 (Thirty) | 40 (Forty),70,143521,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:09.630308
Punjab|Mukatsar|HOLY NURSING SCHOOL,Holy Nursing School,"Holy Nursing School , Vpo Singhewala Tehsil-Malout Distt. Sri Muktsar Sahib Punjab 152113, Singhewala, Distt.- Mukatsar, Punjab, Pin Code- 152113",Learning Tree Educational Society,Mukatsar,Punjab,Private,GNM,50 (Fifty),50,152113,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:09.630308
Punjab|Sangrur|HOMI BHABHA CANCER HOSPITAL,Homi Bhabha Cancer Hospital,"Homi Bhabha Cancer Hospital, Civil Hospital Campus, , Distt.- Sangrur, Punjab, Pin Code- 148001",Department Of Atomic Energy,Sangrur,Punjab,Government,Post Basic Diploma in Oncology Nursing,30 (Thirty),30,148001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:09.630308
Punjab|Jalandhar|INDIAN MEDICAL INSTITUTE OF NURSING TRAINING,Indian Medical Institute Of Nursing Training,"Indian Medical Institute Of Nursing Training, Vill. Bidhipur, Near Bidhipur Phatak, Vill.- Jalandhar , Tehsil- Jalandhar West, Distt.- Jalandhar, Punjab, Pin Code- 144011",Bharat Para Medical Sciences Educational And Development Welfare Society,Jalandhar,Punjab,Private,ANM | GNM,30 (Thirty) | 30 (Thirty),60,144011,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:09.630308
Punjab|Moga|INDO AMERICAN COLLEGE OF NURSING,Indo American College Of Nursing,"Indo American College Of Nursing, Amritsar Road, Moga, Distt.- Moga, Punjab, Pin Code- 142001",Sandhu Hospital And Maternity Home,Moga,Punjab,Private,B.Sc(N) | GNM | P B B.Sc(N),40 (Forty) | 60 (Sixty) | 30 (Thirty),130,142001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:09.630308
Punjab|Ludhiana|INSTITUTE OF NURSING EDUCATION,Institute Of Nursing Education,"Institute Of Nursing Education, Guru Teg Bahadur Sahib Hospital, Ludhiana, Distt.- Ludhiana, Punjab, Pin Code- 141002",Guru Teg Bahadur Sahib C Society,Ludhiana,Punjab,Private,B.Sc(N) | GNM | P B B.Sc(N),60 (Sixty) | 60 (Sixty) | 30 (Thirty),150,141002,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:17.477042
Punjab|Tarn Taran|INSTITUTE OF NURSING,Institute Of Nursing,"Institute Of Nursing, Near Focal Point, Phase -Ii, Goindwal Sahib , Govindwal Sahib, Distt.- Tarn Taran, Punjab, Pin Code- 143422",Baba Farid University Of Health Sciences,Tarn Taran,Punjab,Government,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),"60 (Sixty) | 60 (Sixty) | 25 (Twenty Five) Med- Surg-07, Chn-06, Obg-06, Pead-06 | 20 (Twenty)",165,143422,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:17.477042
Punjab|Mohali|INTERNATIONAL DIVINE SCHOOL OF NURSING,International Divine School Of Nursing,"International Divine School Of Nursing, Ratwara Sahib, Po Mullanpur Garibdass, Mullanpur Garibdass, Distt.- Mohali, Punjab, Pin Code- 140901",Vishav Gurmat Roohani Mission Charitable Trust,Mohali,Punjab,Private,GNM,40 (Forty),40,140901,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:17.477042
Punjab|Tarn Taran|INTERNATIONAL SCHOOL OF NURSING,International School Of Nursing,"International School Of Nursing, Village - Piddi, Opp. Petrol Pump, Tarn Taran , Distt.- Tarn Taran, Punjab, Pin Code- 143401",International Sikh Educational Society,Tarn Taran,Punjab,Private,ANM | GNM | B.Sc(N) | P B B.Sc(N),30 (Thirty) | 60 (Sixty) | 60 (Sixty) | 30 (Thirty),180,143401,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:17.477042
Punjab|Gurdaspur|J U S S INSTITUTE OF NURSING AND MEDICAL SCIENCES,J U S S Institute Of Nursing And Medical Sciences,"J U S S Institute Of Nursing And Medical Sciences, V.P.O. Sekhwan, District Gurdaspur , Gurdaspur, Distt.- Gurdaspur, Punjab, Pin Code- 143518",Jathedar Ujagar Singh Sekhwan Memorial Trust,Gurdaspur,Punjab,Private,ANM | GNM | B.Sc(N) | P B B.Sc(N),40 (Forty) | 50 (Fifty) | 40 (Forty) | 20 (Twenty),150,143518,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:17.477042
Punjab|Hoshiarpur|JAI AMBEY EDUCATION SOCIETY,Jai Ambey Education Society,"Jai Ambey Education Society, School Of Nursing, Ward No 10, Talwara Rd, Mukerian, Vill.- Sandhwal, Tehsil- Mukerian, Distt.- Hoshiarpur, Punjab, Pin Code- 144221",Jai Ambey Education Society,Hoshiarpur,Punjab,Private,ANM | GNM | B.Sc(N),30 (Thirty) | 40 (Forty) | 40 (Forty),110,144221,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:17.477042
Punjab|Fazilka|JAIN INSTITUTE OF NURSING,Jain Institute Of Nursing,"Jain Institute Of Nursing, Vpo: Usmankhera, Abohar, Distt.- Fazilka, Punjab, Pin Code- 152132",Krishana Welfare Trust,Fazilka,Punjab,Private,ANM | GNM | B.Sc(N) | P B B.Sc(N),30 (Thirty) | 60 (Sixty) | 60 (Sixty) | 20 (Twenty),170,152132,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:17.477042
Punjab|Ludhiana|JEEWAN JOT SCHOOL OF NURSING,Jeewan Jot School Of Nursing,"Jeewan Jot School Of Nursing, Sidhwan Bet Road, Swaddi Khurd, Distt.- Ludhiana, Punjab, Pin Code- 142026",Baba Nand Singh Ji Memorial Trust,Ludhiana,Punjab,Private,ANM | GNM,50 (Fifty) | 50 (Fifty),100,142026,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:17.477042
Punjab|Gurdaspur|JHULKA INSTITUTE OF NURSING & HEALTH SCIENCES,Jhulka Institute Of Nursing & Health Sciences,"Jhulka Institute Of Nursing & Health Sciences, Jhulka Nagar, Batala Road, Qadian, Distt.- Gurdaspur, Punjab, Pin Code- 143516",Julka Hospital Charitable Trust,Gurdaspur,Punjab,Private,ANM | GNM | B.Sc(N),30 (Thirty) | 40 (Forty) | 40 (Forty),110,143516,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:17.477042
Punjab|Hoshiarpur|K D COLLEGE OF NURSING,K D College Of Nursing,"K D College Of Nursing, Behind Maruti Suzuki Showroom, Chandigarh Road, Mahilpur, Distt.- Hoshiarpur, Punjab, Pin Code- 146105",Smt. Krishna Devi Educational Charitable Society,Hoshiarpur,Punjab,Private,ANM | GNM,30 (Thirty) | 40 (Forty),70,146105,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:17.477042
Punjab|Bathinda|KALLAWANTI SCHOOL OF NURSING,Kallawanti School Of Nursing,"Kallawanti School Of Nursing, Bathinda-Bajakhana Road, Village-Goniana Khurd, Bathinda, Distt.- Bathinda, Punjab, Pin Code- 151201",Lala Karta Ram Edu And Welfare Society,Bathinda,Punjab,Private,ANM | GNM,60 (Sixty) | 60 (Sixty),120,151201,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:25.377517
Punjab|Mansa|KCR COLLEGE OF NURSING RALLI BUDHLADA,Kcr College Of Nursing Ralli Budhlada,"Kcr College Of Nursing Ralli Budhlada, Village Ralli, Budhlada Distt Mansa, Budhlada, Distt.- Mansa, Punjab, Pin Code- 151502",Kcr Educational And Welfare Society,Mansa,Punjab,Private,ANM | GNM,40 (Forty) | 50 (Fifty),90,151502,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:25.377517
Punjab|Amritser|KHALSA COLLEGE OF NURSING,Khalsa College Of Nursing,"Khalsa College Of Nursing, Gate No. 5, G.T. Road, Amritsar (Punjab) , Amritsar , Distt.- Amritser, Punjab, Pin Code- 143001",Khalsa College Charitable Society,Amritser,Punjab,Private,ANM | GNM | M. Sc (N) | B.Sc(N) | P B B.Sc(N),30 (Thirty) | 40 (Forty) | 20 (Twenty) Med-Surg-5 Chn-5 Obg-5 Psy-5 | 60 (Sixty) | 30 (Thirty),180,143001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:25.377517
Punjab|Amritser|KHALSA NURSING COLLEGE,Khalsa Nursing College,"Khalsa Nursing College, V.P.O Mehta Chowk, Tehsil Baba Bakala District Amritsar, Amritsar, Distt.- Amritser, Punjab, Pin Code- 143114",Sant Kartar Singh Khalsa Educational Charitable Trust (Regd.),Amritser,Punjab,Private,GNM,40 (Forty),40,143114,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:25.377517
Punjab|Mansa|KRISHNA COLLEGE OF NURSING,Krishna College Of Nursing,"Krishna College Of Nursing, Village - Ralli, Near Bus Stand, Budhlada , Distt.- Mansa, Punjab, Pin Code- 151502",Shri Krishna Educational And Welfare Society,Mansa,Punjab,Private,ANM | GNM,20 (Twenty) | 50 (Fifty),70,151502,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:25.377517
Punjab|Ludhiana|KULAR COLLEGE OF NURSING,Kular College Of Nursing,"Kular College Of Nursing, G T Road, Vill.- Kishangarh, Tehsil- Khanna, Distt.- Ludhiana, Punjab, Pin Code- 141401",Kular Medical Education And Research Society,Ludhiana,Punjab,Private,GNM | B.Sc(N),50 (Fifty) | 60 (Sixty),110,141401,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:25.377517
Punjab|Ludhiana|LAJJIAWATI JAIN MEMORIAL NURSING INSTITUTE,Lajjiawati Jain Memorial Nursing Institute,"Lajjiawati Jain Memorial Nursing Institute, State Highway 13 Barnala,Raikot Main Highway, Vpo-Jalaldiwal , Vill.- Jalaldiwal, Tehsil- Jagraon, Distt.- Ludhiana, Punjab, Pin Code- 141109",Lajjiawati Jain Memorial Society,Ludhiana,Punjab,Private,GNM | B.Sc(N) | ANM | P B B.Sc(N),40 (Forty) | 50 (Fifty) | 40 (Forty) | 40 (Forty),170,141109,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:25.377517
Punjab|Jalandhar|LALA LAJPAT RAI INSTITUTE OF NSG EDUCATION,Lala Lajpat Rai Institute Of Nsg Education,"Lala Lajpat Rai Institute Of Nsg Education, College Of Nursing, Gulab Devi Hospital Road, Vill.- Jalandhar , Tehsil- Jalandhar West, Distt.- Jalandhar, Punjab, Pin Code- 144008",Gulab Devi Memorial Hospital Trust Jalandhar,Jalandhar,Punjab,Private,B.Sc(N) | GNM,50 (Fifty) | 50 (Fifty),100,144008,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:33:25.377517
