inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Chhattisgarh|Baster|GOVERNMENT SCHOOL OF NURSING,Government School Of Nursing,"Government School Of Nursing, Maharani Hospital Campus, Infront Of Civil Surgeon Office, Jagdalpur, Distt.- Baster, Chhattisgarh, Pin Code- 494001",Chhattisgarh Government,Baster,Chhattisgarh,Government,GNM,25 (Twenty Five),25,494001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:19.524554
Chhattisgarh|Durg|GOVT. GENERAL NURSING AND MIDWIFERY TRAINING CENTER,Govt. General Nursing And Midwifery Training Center,"Govt. General Nursing And Midwifery Training Center, Durg District Hospital Campus, Durg, Distt.- Durg, Chhattisgarh, Pin Code- 491001",Govt. Of Chhattisgarh,Durg,Chhattisgarh,Government,GNM | B.Sc(N) | M. Sc (N),30 (Thirty) | 50 (Fifty) | 15 (Fifteen) Obg-08 Med Surg-02 Chn-02 Psy-03,95,491001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:19.524554
Chhattisgarh|Kawardha|GRACIOUS COLLEGE OF NURSING,Gracious College Of Nursing,"Gracious College Of Nursing, Newari, Rabeli Road, Kabirdham, Vill.- Newari, Tehsil- Kawardha, Distt.- Kawardha, Chhattisgarh, Pin Code- 491995",Manav Mitra,Kawardha,Chhattisgarh,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N),50 (Fifty) | 30 (Thirty) | 50 (Fifty),130,491995,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:19.524554
Chhattisgarh|Raipur|GRACIOUS COLLEGE OF NURSING,Gracious College Of Nursing,"Gracious College Of Nursing, Post Office-Jamgaon, Vill.- Belbhata, Tehsil- Abhanpur, Distt.- Raipur, Chhattisgarh, Pin Code- 493661",Manav Mitra Samiti,Raipur,Chhattisgarh,Private,B.Sc(N) | GNM | M. Sc (N) | P B B.Sc(N),60 (Sixty) | 60 (Sixty) | 35 (Thirty Five) 7 In Each Speciality | 40 (Forty),195,493661,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:19.524554
Chhattisgarh|Jashpur|GURUKUL NURSING COLLEGE PATHALGAON,Gurukul Nursing College Pathalgaon,"Gurukul Nursing College Pathalgaon, Palidih Pathalgaon, Dist.-Jashpur Cg, Pathalgaon, Distt.- Jashpur, Chhattisgarh, Pin Code- 496118",Shanti Niketan Shikshan Sewa Samiti,Jashpur,Chhattisgarh,Private,B.Sc(N),60 (Sixty),60,496118,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:19.524554
Chhattisgarh|Raipur|HARDIK COLLEGE OF NURSING,Hardik College Of Nursing,"Hardik College Of Nursing, Infront Of Rajkumar College Gate, G.E. Road, Choubey Colony, Raipur, Distt.- Raipur, Chhattisgarh, Pin Code- 492001",Hardik Sunil Foundation Trust,Raipur,Chhattisgarh,Private,B.Sc(N),40 (Forty),40,492001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Surguja|HOLY CROSS COLLEGE OF NURSING,Holy Cross College Of Nursing,"Holy Cross College Of Nursing, Kedarpur, P.O.-Ambikapur, Ambikapur, Distt.- Surguja, Chhattisgarh, Pin Code- 497001",Holy Cross Institute Kedarpur Ambikapur,Surguja,Chhattisgarh,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N),60 (Sixty) | 22 (Twenty Two) | 25 (Twenty Five),107,497001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Korba|HOPES INSTITUTE OF NURSING,Hopes Institute Of Nursing,"Hopes Institute Of Nursing, Near Saraswati Higher Secondary School, Sitamani Chowk, Korba, Distt.- Korba, Chhattisgarh, Pin Code- 495677",Jai Mata Di Educational And Welfare Society,Korba,Chhattisgarh,Private,B.Sc(N),20 (Twenty),20,495677,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Surajpur|INSTITUTE OF GENERAL NURSING TRAINING CENTRE,Institute Of General Nursing Training Centre,"Institute Of General Nursing Training Centre, Bharuhamunda Road, Krishnpur (Kaluwa), M G Road, Surajpur, Surajpur, Distt.- Surajpur, Chhattisgarh, Pin Code- 497229",Bahhudesiya Swasthya Sikshan Samiti,Surajpur,Chhattisgarh,Private,GNM,30 (Thirty),30,497229,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Bilaspur|J E S COLLEGE OF NURSING,J E S College Of Nursing,"J E S College Of Nursing, Near Gatora Railway Station, Vill.- Farhad, Tehsil- Bilaspur, Distt.- Bilaspur, Chhattisgarh, Pin Code- 495001",Jamia Education Society,Bilaspur,Chhattisgarh,Private,B.Sc(N),30 (Thirty),30,495001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Raigarh|J M J MORNING STAR COLLEGE OF NURSING,J M J Morning Star College Of Nursing,"J M J Morning Star College Of Nursing, Morning Star Convent, Pahad Mandhir Road, Raigarh, Distt.- Raigarh, Chhattisgarh, Pin Code- 496001",Soc. Jesus Maryjoseph,Raigarh,Chhattisgarh,Private,B.Sc(N),50 (Fifty),50,496001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Raipur|JAGADGURU SHANKARACHARYA COLLEGE OF NURSING,Jagadguru Shankaracharya College Of Nursing,"Jagadguru Shankaracharya College Of Nursing, Old Dhamtari Road, P.O.- Sejbahar, Vill.- Mujgahan, Tehsil- Raipur, Distt.- Raipur, Chhattisgarh, Pin Code- 492015",Shri Gangajali Education Society,Raipur,Chhattisgarh,Private,B.Sc(N) | M. Sc (N),"40 (Forty) | 20 (Twenty) Med-Surg-10, Pead-2, Obg-3, Chn-3, Psy-2",60,492015,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Baster|JAGDALPUR INSTITUTE OF NURSING,Jagdalpur Institute Of Nursing,"Jagdalpur Institute Of Nursing, Aadeshwar Acedemy Campus Halba Kachora, Aadawal, Jagdalpur, Distt.- Baster, Chhattisgarh, Pin Code- 494001",Shri Rawatpura Sarkar Lok Kalyan Trust,Baster,Chhattisgarh,Private,GNM | B.Sc(N),30 (Thirty) | 40 (Forty),70,494001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Koria|K B PATEL COLLEGE OF NURSING,K B Patel College Of Nursing,"K B Patel College Of Nursing, Nagpur Road, Chirimiri, Mahendragarh, Distt.- Koria, Chhattisgarh, Pin Code- 497449",Koriya Balika Kalyan Samiti,Koria,Chhattisgarh,Private,GNM | B.Sc(N),40 (Forty) | 40 (Forty),80,497449,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Balrampur|KISMAT NURSING COLLEGE,Kismat Nursing College,"Kismat Nursing College , Village - Kanchannagar, Post - Aaragahi,Thana + Tahesil - Ramanujganj, Dist - Balrampur C.G., Ramanujganj, Distt.- Balrampur, Chhattisgarh, Pin Code- 497220",Kismat Multipurpose Society,Balrampur,Chhattisgarh,Private,B.Sc(N),40 (Forty),40,497220,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Durg|LEELA DEVI COLLEGE OF NURSING,Leela Devi College Of Nursing,"Leela Devi College Of Nursing , Block-C Leela's Knowledge Park ,Gram- Motipur Tah-Patan Dist-Durg 491111, Durg , Distt.- Durg, Chhattisgarh, Pin Code- 491111",Leela's Foundation For Education And Health,Durg,Chhattisgarh,Private,B.Sc(N),40 (Forty),40,491111,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Raipur|LEELAS INSTITUTE OF MEDICAL SCIENCES COLLEGE OF NURSING,Leelas Institute Of Medical Sciences College Of Nursing,"Leelas Institute Of Medical Sciences College Of Nursing, New Rajendra Nagar, Raipur (C.G.) , Raipur, Distt.- Raipur, Chhattisgarh, Pin Code- 492001",Leelas Foundation For Education And Health,Raipur,Chhattisgarh,Private,B.Sc(N),40 (Forty),40,492001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
