inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Tamilnadu|Pudukkottai|SERVITE M P H W FEMALE TRAINING SCHOOL,Servite M P H W Female Training School,"Servite M P H W Female Training School , Holy Family Hansenorium, Fathimanagar Post, E.Pudur Via, Trichy, Distt.- Pudukkottai, Tamilnadu, Pin Code- 620012",Holy Family Hansenorium,Pudukkottai,Tamilnadu,Private,ANM,40 (Forty),40,620012,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:23.227156
Tamilnadu|Salem|SHANMUGA COLLEGE OF NURSING,Shanmuga College Of Nursing,"Shanmuga College Of Nursing , No: 24, Sarada College Road, Salem , Distt.- Salem, Tamilnadu, Pin Code- 636007",Shanmuga Medical Research Foundation Trust,Salem,Tamilnadu,Private,M. Sc (N) | GNM | B.Sc(N),"23(Twenty Three); Med-Surg-5, Psy-5, Paed-4, Chn-4, Obg-5 | 20 (Twenty) | 60 (Sixty)",103,636007,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:23.227156
Tamilnadu|Madurai|SHENBAGAM SCHOOL OF NURSING,Shenbagam School Of Nursing,"Shenbagam School Of Nursing , Plot No:149, Anna Nagar, Madurai , Madurai, Distt.- Madurai, Tamilnadu, Pin Code- 625020",Sironmaniammal Health And Educational Foundation,Madurai,Tamilnadu,Private,GNM,20 (Twenty),20,625020,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:23.227156
Tamilnadu|Thiruvallur|SHENBAGHA COLLEGE OF NURSING,Shenbagha College Of Nursing,"Shenbagha College Of Nursing , Plot No.1, Mettu Street,, Vill.- Mathiravedu, Tehsil- Poonamallee, Distt.- Thiruvallur, Tamilnadu, Pin Code- 600077",Saraswathy Medical And Educational Charitable Trust,Thiruvallur,Tamilnadu,Private,B.Sc(N),50 (Fifty),50,600077,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:23.227156
Tamilnadu|Tirupur|SHIVPARVATHI MANDRADIAR INSTITUTE OF HEALTH SCIENCE,Shivparvathi Mandradiar Institute Of Health Science,"Shivparvathi Mandradiar Institute Of Health Science , Nathakadaiyur(Via), Palayakottai , Distt.- Tirupur, Tamilnadu, Pin Code- 638108",Shivparvathi Mandradiar Educational Trust.,Tirupur,Tamilnadu,Private,B.Sc(N) | M. Sc (N),50 (Fifty) | 20 : 4 In Each Speciality,70,638108,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:23.227156
Tamilnadu|Salem|SHRI BHARANI COLLEGE OF NURSING,Shri Bharani College Of Nursing,"Shri Bharani College Of Nursing, Opposite To Esi Hospital Quarters, Majrakollapatty, Steel Plant Road, Salem, Distt.- Salem, Tamilnadu, Pin Code- 636030",Hri Bharani Educational And Health Trust,Salem,Tamilnadu,Private,B.Sc(N) | P B B.Sc(N) | GNM,50 (Fifty) | 40 (Forty) | 20 (Twenty),110,636030,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:23.227156
Tamilnadu|Kancheepuram|SHRI SATHYA SAI COLLEGE OF NURSING,Shri Sathya Sai College Of Nursing,"Shri Sathya Sai College Of Nursing, Shri Sathya Sai Medical College Campus, Tiruporur-Guduvanchery Main Road, Ammapettai Village, Vill.- Ammapettai, Tehsil- Tiruporur, Distt.- Kancheepuram, Tamiln",Shri Balaji Vidhyapeeth,Kancheepuram,Tamilnadu,Private,B.Sc(N),100 (One Hundred),100,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:23.227156
Tamilnadu|Vellore|SIVAKUMAR SCHOOL OF NURSING,Sivakumar School Of Nursing,"Sivakumar School Of Nursing,, Odiyathur Road, Pallikonda Via, Vill.- Vettuvanam, Tehsil- Anaicut, Distt.- Vellore, Tamilnadu, Pin Code- 635809",Keerthana Educational And Social Service Trust,Vellore,Tamilnadu,Private,GNM,20 (Twenty),20,635809,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:23.227156
Tamilnadu|Chennai|SOORIYA SCHOOL OF NURSING,Sooriya School Of Nursing,"Sooriya School Of Nursing,, No. 26, Kaveri Stree, Sali Gramam,, Vill.- Mambalam, Tehsil- Mambalam, Distt.- Chennai, Tamilnadu, Pin Code- 600093",Sooriya Educational Foundation,Chennai,Tamilnadu,Private,GNM,20 (Twenty),20,600093,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:23.227156
Tamilnadu|Coimbatore|SREE ABIRAMI COLLEGE OF NURSING,Sree Abirami College Of Nursing,"Sree Abirami College Of Nursing , Machegoundanpalayam, Eachanari Post, Vill.- Seerapalayam, Tehsil- Madatthukulam, Distt.- Coimbatore, Tamilnadu, Pin Code- 641021",Sree Abirami Charitable Trust,Coimbatore,Tamilnadu,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N) | GNM,100 (Hundred) | 25 (Twenty Five) | 40 (Forty) | 100 (Hundred),265,641021,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:23.227156
Tamilnadu|Kancheepuram|SREE BALAJI COLLEGE OF NURSING,Sree Balaji College Of Nursing,"Sree Balaji College Of Nursing , 7, Works Road, Chromepet,, Chennai , Distt.- Kancheepuram, Tamilnadu, Pin Code- 600044",Bharath Institute Of Higher Education And Research,Kancheepuram,Tamilnadu,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N) | NURSE PRACTITIONER IN CRITICAL CARE(NPCC),"100 (One Hundred) | 25 (Twenty Five) Med-Surg-5, Paed-5, Obg-5, Psy-5, Chn-5 | 15 (Fifteen) | 10 (Ten)",150,600044,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:23.227156
Tamilnadu|Kanyakumari|SREE MOOKAMBIKA SCHOOL OF NURSING,Sree Mookambika School Of Nursing,"Sree Mookambika School Of Nursing , V.P.M. Hospital Complex, Padanilam,, Kulasekharam, Distt.- Kanyakumari, Tamilnadu, Pin Code- 629161",Padanilam Welfare Trust,Kanyakumari,Tamilnadu,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),"20 (Twenty) | 100 (One Hundred) | 20 (Twenty) Obg-5,Paed-6, Medg Surg-5, Chn-2, Psy-2 | 30 (Thirty)",170,629161,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:23.227156
Tamilnadu|Kanyakumari|SREE RAMAKRISHNA COLLEGE OF NURSING,Sree Ramakrishna College Of Nursing,"Sree Ramakrishna College Of Nursing, College Road, Koodaithooki,, Vill.- Aruvikarai, Tehsil- Thiruvattar, Distt.- Kanyakumari, Tamilnadu, Pin Code- 629161",Sree Ramakrishna Educational And Charitable Trust,Kanyakumari,Tamilnadu,Private,B.Sc(N),50 (Fifty),50,629161,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:23.227156
Tamilnadu|Thiruvallur|SREE SASTHA COLLEGE OF NURSING,Sree Sastha College Of Nursing,"Sree Sastha College Of Nursing, Chennai-Bangalore Highway, Chembarambakkam, Chennai, Distt.- Thiruvallur, Tamilnadu, Pin Code- 600123",Am Kanniappa Mudaliar And Amk Jambulinga Mudaliar Educational Trust,Thiruvallur,Tamilnadu,Private,B.Sc(N),40 (Forty),40,600123,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:23.227156
Tamilnadu|Tiruchirappalli|SRI AMMAN COLLEGE OF NURSING,Sri Amman College Of Nursing,"Sri Amman College Of Nursing, Pothavur, Inampuliyur Post, Srirangam Taluk, Trichy, Trichy, Distt.- Tiruchirappalli, Tamilnadu, Pin Code- 639103",Sri Amman Educational And Charitable Trust,Tiruchirappalli,Tamilnadu,Private,B.Sc(N),50 (Fifty),50,639103,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:23.227156
Tamilnadu|Karur|SRI AUROBINDO SCHOOL OF NURSING,Sri Aurobindo School Of Nursing,"Sri Aurobindo School Of Nursing, Sf.No: 462/1, Aurobindo Nagar, Tnpl Road, Punnamchatram, Karur, Distt.- Karur, Tamilnadu, Pin Code- 639136","Annai Sri Aurobindo Educational Trust, Karur",Karur,Tamilnadu,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),"20 (Twenty) | 50 (Fifty) | 10 Med-Surg-3, Obg-3 Psy-4 | 40 (Forty)",120,639136,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:29.385623
Tamilnadu|Tirunelveli|SRI BALAJI COLLEGE OF NURSING,Sri Balaji College Of Nursing,"Sri Balaji College Of Nursing, 309/5, Knowledge Temple Campus, Shri Ramachandra Nagar, Vill.- Cheranmahadevi, Tehsil- Cheranmahadevi, Distt.- Tirunelveli, Tamilnadu, Pin Code- 627414",Muthu Memorial Educational Trust,Tirunelveli,Tamilnadu,Private,B.Sc(N),50 (Fifty),50,627414,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:29.385623
Tamilnadu|Thiruvallur|SRI DEVI COLLEGE OF NURSING,Sri Devi College Of Nursing,"Sri Devi College Of Nursing, Krishna Puram, Vill.- Krishnapuram, Tehsil- Minjur, Distt.- Thiruvallur, Tamilnadu, Pin Code- 621204",Sridevi Educational And Charitable Trust,Thiruvallur,Tamilnadu,Private,B.Sc(N),50 (Fifty),50,621204,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:29.385623
Tamilnadu|Salem|SRI GOKULAM SCHOOL OF NURSING,Sri Gokulam School Of Nursing,"Sri Gokulam School Of Nursing , 3/836, Periyakalam, Neikarapatti, Vill.- Salem , Tehsil- Salem, Distt.- Salem, Tamilnadu, Pin Code- 636010",Sri Gokulam Trust,Salem,Tamilnadu,Private,GNM | B.Sc(N) | M. Sc (N),"40 (Forty) | 60 (Sixty) | 35; Med-Surg-9, Obg-7, Paed-7, Psy-7, Chn-5",135,636010,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:29.385623
Tamilnadu|Vellore|SRI JEYA SCHOOL OF NURSING,Sri Jeya School Of Nursing,"Sri Jeya School Of Nursing , Sri Jeya Hospital, No. 4, Mugunthan Nagar,, Tirupattur, Distt.- Vellore, Tamilnadu, Pin Code- 635601",Sri Jeya Hospital Trust,Vellore,Tamilnadu,Private,GNM,40 (Forty),40,635601,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:29.385623
Tamilnadu|Tirunelveli|SRI K RAMACHANDRAN NAIDU COLLEGE OF NURSING,Sri K Ramachandran Naidu College Of Nursing,"Sri K Ramachandran Naidu College Of Nursing,, P B No. 1, K R Naidu Nagar, Karivalamvantha Nallur (Via), Vill.- Paruvakudi, Tehsil- Sankarankovil, Distt.- Tirunelveli, Tamilnadu, Pin Code- 627753",K Ramachandra Naidu Telvau Minorities Edu And Cha,Tirunelveli,Tamilnadu,Private,M. Sc (N) | P B B.Sc(N) | ANM | GNM | B.Sc(N),"20 (Twenty) Med-Surg-4, Paed-4, Chn-4, Psy-4, Obg-4 | 30 (Thirty) | 60 (Sixty) | 50 (Fifty) | 60 (Sixty)",220,627753,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:29.385623
Tamilnadu|Salem|SRI KRISHANA INSTITUTE OF NURSING EDUCATION AND RESEARCH,Sri Krishana Institute Of Nursing Education And Research,"Sri Krishana Institute Of Nursing Education And Research, 123 &Amp; 124, Kangeyanur Village, Pannapatty Po, Omalur, Salem, Distt.- Salem, Tamilnadu, Pin Code- 636305",Uma Raja Ganesh Educational Charitable Trust,Salem,Tamilnadu,Private,B.Sc(N),50 (Fifty),50,636305,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:29.385623
Tamilnadu|Coimbatore|SRI LAKSHMI COLLEGE OF NURSING,Sri Lakshmi College Of Nursing,"Sri Lakshmi College Of Nursing, Sf. No 32,Mettupalyam Road,Behind Indian Bank,Thudiyalur, Coimbatore, Distt.- Coimbatore, Tamilnadu, Pin Code- 641034",Lakshmi Duraiswamy Charitable Trust,Coimbatore,Tamilnadu,Private,B.Sc(N),40 (Forty),40,641034,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:29.385623
Tamilnadu|Vellore|SRI NARAYANI SCHOOL OF NURSING,Sri Narayani School Of Nursing,"Sri Narayani School Of Nursing, Thirumalaikodi, Sripuram, Vill.- Sekkanoor, Tehsil- Vellore, Distt.- Vellore, Tamilnadu, Pin Code- 632055",Sri Sakthi Amma Health Care Trust,Vellore,Tamilnadu,Private,GNM | M. Sc (N) | B.Sc(N) | P B B.Sc(N),40 (Forty) | 20 (Twenty) 4 In Each Speciality | 100 (One Hundred) | 20 (Twenty),180,632055,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:29.385623
Tamilnadu|Chennai|SRI RAMACHANDRA INSTITUTE OF HIGHER EDUCATION AND RESEARCH,Sri Ramachandra Institute Of Higher Education And Research,"Sri Ramachandra Institute Of Higher Education And Research, No. 1, Ramachandra Nagar, Porur, Chennai, Chennai, Distt.- Chennai, Tamilnadu, Pin Code- 600116",Sri Ramachandra Institute Of Higher Education And Research Trust,Chennai,Tamilnadu,Private,Ph. D | B.Sc(N) | M. Sc (N) | P B B.Sc(N) | NURSE PRACTITIONER IN CRITICAL CARE(NPCC),04 (Four) | 100 (One Hundred) | 30 (Thirty) 6 In Each Speciality | 20 (Twenty) | 10 (Ten),164,600116,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:29.385623
Tamilnadu|Villuppuram|SRI RANGAPOOPATHI COLLEGE OF PARAMEDICAL SCIENCE,Sri Rangapoopathi College Of Paramedical Science,"Sri Rangapoopathi College Of Paramedical Science, Alampoondi Postgingee Talukvillupuram District - 604151, Gingee, Distt.- Villuppuram, Tamilnadu, Pin Code- 604151",Sri Rangapoopathi Educational Charitable Trust,Villuppuram,Tamilnadu,Private,ANM | GNM,30 (Thirty) | 40 (Forty),70,604151,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:29.385623
Tamilnadu|Erode|SRI SAI SINDHU COLLEGE OF NURSING,Sri Sai Sindhu College Of Nursing,"Sri Sai Sindhu College Of Nursing, Gobi-Tiruppur Road,Kolappalur Village And Town Panchayat, Gobichettipalayam ,Taluk,Erode District, Tamilnadu -638456 , Gobichettipalayam, Distt.- Erode, Tamilnadu",Sri Sai Sindu Foundation,Erode,Tamilnadu,Private,B.Sc(N),60 (Sixty),60,638456,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:29.385623
Tamilnadu|Salem|SRI SHANMUGHA COLLEGE OF NURSING FOR WOMEN,Sri Shanmugha College Of Nursing For Women,"Sri Shanmugha College Of Nursing For Women , Pullipalayam,Morur Po,Sankari Tk Salem District,Tamilnadu, Sankari, Distt.- Salem, Tamilnadu, Pin Code- 637304",Sri Shanmugha Educational Charitable Trust,Salem,Tamilnadu,Private,B.Sc(N),100 (One Hundred),100,637304,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Thiruvallur|SRI VENKATESWARAA NURSING COLLEGE,Sri Venkateswaraa Nursing College,"Sri Venkateswaraa Nursing College , No 51 Gnt Road, Near Redhills Toll Plaza , Nallur Village , Chennai, Distt.- Thiruvallur, Tamilnadu, Pin Code- 600067",A.R.R Trust,Thiruvallur,Tamilnadu,Private,B.Sc(N),100 (One Hundred),100,600067,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Krishnagiri|SRI VIJAY VIDYALAYA COLLEGE OF NURSING AND RESEARCH,Sri Vijay Vidyalaya College Of Nursing And Research,"Sri Vijay Vidyalaya College Of Nursing And Research, Kandhikuppam Village, Krishnagiri, Distt.- Krishnagiri, Tamilnadu, Pin Code- 635108",Sri Vijay Educational Trust,Krishnagiri,Tamilnadu,Private,B.Sc(N),60 (Sixty),60,635108,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Perambalur|SRINIVASAN COLLEGE OF NURSING,Srinivasan College Of Nursing,"Srinivasan College Of Nursing, Nh 45, Trichy Chennai Highway, Siruvachur, Perambalur, Distt.- Perambalur, Tamilnadu, Pin Code- 621113",Srinivasan Charitable And Educational Trust,Perambalur,Tamilnadu,Private,B.Sc(N),100 (One Hundred),100,621113,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Perambalur|SRINIVASAN NURSING COLLEGE,Srinivasan Nursing College,"Srinivasan Nursing College, Aranarai (South) Village, Thuraiyur Road, Perambalur, Distt.- Perambalur, Tamilnadu, Pin Code- 621212",Srinivasan Health And Educational Trust,Perambalur,Tamilnadu,Private,B.Sc(N),100 (One Hundred),100,621212,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Kanyakumari|ST ANTONY'S SCHOOL OF NURSING,St Antony's School Of Nursing,"St Antony's School Of Nursing, Amanattantheri, Enayam, Distt.- Kanyakumari, Tamilnadu, Pin Code- 629193",The R. C. Diocese Of Kottar,Kanyakumari,Tamilnadu,Private,GNM,20 (Twenty),20,629193,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Tirunelveli|ST JOHN'S COLLEGE OF NURSING,St John's College Of Nursing,"St John's College Of Nursing , No.5,St.Johns Nagar,Oorkkadu Road,Veeravanallur-627426, Tirunelveli Dist, Veeravanallur, Distt.- Tirunelveli, Tamilnadu, Pin Code- 627426",St.Johnseducational Trust,Tirunelveli,Tamilnadu,Private,B.Sc(N),60 (Sixty),60,627426,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Vellore|ST JOHN'S SCHOOL OF NURSING,St John's School Of Nursing,"St John's School Of Nursing,, Vellore -Arni Highway Nh 234, Dharmavaram Road, Nelvoy Pennathur, Vill.- Nelvoy, Tehsil- Kaniyambadi, Distt.- Vellore, Tamilnadu, Pin Code- 632011",S K Education Trust,Vellore,Tamilnadu,Private,GNM,20 (Twenty),20,632011,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Tirunelveli|ST MARIAM COLLEGE OF NURSING,St Mariam College Of Nursing,"St Mariam College Of Nursing, Tirunelveli-Tenkasi Road,, Vill.- Pudur, Tehsil- Manur, Distt.- Tirunelveli, Tamilnadu, Pin Code- 627851",Amminikutty Educational And Charitable Trust,Tirunelveli,Tamilnadu,Private,B.Sc(N),60 (Sixty),60,627851,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Thanjavur|ST XAVIER SCHOOL OF NURSING,St Xavier School Of Nursing,"St Xavier School Of Nursing, Needamangalam Main Road, Sakkottai Post, Kumbakonam, Distt.- Thanjavur, Tamilnadu, Pin Code- 612401",Savariyar Educational Trust,Thanjavur,Tamilnadu,Private,GNM | B.Sc(N),20 (Twenty) | 100 (One Hundred),120,612401,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Kanyakumari|ST XAVIER'S CATHOLIC COLLEGE OF NURSING,St Xavier's Catholic College Of Nursing,"St Xavier's Catholic College Of Nursing, Chunkankadai, Aloor, Nagercoil, Distt.- Kanyakumari, Tamilnadu, Pin Code- 629003",The R C Ciocese Of Kottar,Kanyakumari,Tamilnadu,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N),100 (One Hundred) | 25 (Twenty Five) | 40 (Forty),165,629003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Kanyakumari|ST. JUDE'S NURSING COLLEGE,St. Jude's Nursing College,"St. Jude's Nursing College, 16-184-1, Annai Nagar, Tholayavattam, Kanyakumari , Karungal, Distt.- Kanyakumari, Tamilnadu, Pin Code- 629157",Cpm Educational Trust,Kanyakumari,Tamilnadu,Private,B.Sc(N),50 (Fifty),50,629157,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Krishnagiri|ST. PETER'S NURSING SCHOOL/COLLEGE AND RESEARCH INSTITUTE,St. Peter's Nursing School/College And Research Institute,"St. Peter's Nursing School/College And Research Institute, Sf.No.502/1, Chennathur Village, Opp To Ii Sipcot, Hosur, Distt.- Krishnagiri, Tamilnadu, Pin Code- 635130",St. Peter's Institute Of Higher Education &Amp; Research Trust,Krishnagiri,Tamilnadu,Private,GNM | B.Sc(N),20 (Twenty) | 100 (One Hundred),120,635130,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Tiruvannamalai|ST.BENEDICT'S SCHOOL OF NURSING FOR WOMEN,St.Benedict's School Of Nursing For Women,"St.Benedict's School Of Nursing For Women , Post Box No.2, Vengikkal Post, Adaiyur, Tiruvannamalai , Distt.- Tiruvannamalai, Tamilnadu, Pin Code- 606604",Hospitality For The Needy Society,Tiruvannamalai,Tamilnadu,Private,GNM,20 (Twenty),20,606604,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Salem|ST.BONNIE WHITE COLLEGE OF NURSING,St.Bonnie White College Of Nursing,"St.Bonnie White College Of Nursing , Vai Thathanoor, Poovanur(Po), Paruthikadu , Salem , Distt.- Salem, Tamilnadu, Pin Code- 636122",Indian Christian Mission Centre,Salem,Tamilnadu,Private,B.Sc(N),50 (Fifty),50,636122,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Tiruvannamalai|ST.MARY'S HOSPITAL & INSTITUTE OF BIOMEDICAL TECHNOLOGY,St.Mary's Hospital & Institute Of Biomedical Technology,"St.Mary's Hospital & Institute Of Biomedical Technology, Mettukudisai Village,Arni Tk,Tiruvannamalai.Dtpin Code -632315, Arni, Distt.- Tiruvannamalai, Tamilnadu, Pin Code- 632315",Dr.A.J.Memorial Educational Trust,Tiruvannamalai,Tamilnadu,Private,GNM,20 (Twenty),20,632315,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Tenkasi|ST.MARY'S INSITUTE OF NURSING,St.Mary's Insitute Of Nursing,"St.Mary's Insitute Of Nursing, Madurai Main Road,Chinthamani, Puliangudi,Kadayanallur Taluk, Tenkasi District, Puliangudi, Distt.- Tenkasi, Tamilnadu, Pin Code- 627855",Thangammal Memorial Social Welfare Trust,Tenkasi,Tamilnadu,Private,B.Sc(N),60 (Sixty),60,627855,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Coimbatore|ST.MARYS SCHOOL OF NURSING,St.Marys School Of Nursing,"St.Marys School Of Nursing , St.Marys Hospital Campus, Church Road, Podanur, Distt.- Coimbatore, Tamilnadu, Pin Code- 641023",Franciscan Sisters Of The Presentation Of The Blessed Virgin Mary,Coimbatore,Tamilnadu,Private,GNM,20 (Twenty),20,641023,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Tenkasi|ST.MARYS SCHOOL OF NURSING,St.Marys School Of Nursing,"St.Marys School Of Nursing, Kuthukkalvalasai Tenkasi , Tenkasi , Distt.- Tenkasi, Tamilnadu, Pin Code- 627803",St.Marys Educational Service Society,Tenkasi,Tamilnadu,Private,GNM,35 (Thirty Five),35,627803,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Kancheepuram|ST.THERESA OF CHILD JESUS SCHOOL OF NURSING,St.Theresa Of Child Jesus School Of Nursing,"St.Theresa Of Child Jesus School Of Nursing , St.Thomas Hospital, St.Thomas Mount, Chennai, Distt.- Kancheepuram, Tamilnadu, Pin Code- 600016",Franciscan Sisters Of St.Joseph,Kancheepuram,Tamilnadu,Private,GNM,20 (Twenty),20,600016,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Dindigul|SURABI SCHOOL OF NURSING,Surabi School Of Nursing,"Surabi School Of Nursing , Periyamallanam Patty, Pappanam Patty(Po), Dindigul , Distt.- Dindigul, Tamilnadu, Pin Code- 624622",Surabi Educational And Charitable Trust,Dindigul,Tamilnadu,Private,GNM,50 (Fifty),50,624622,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Virudhunagar|SURAN COLLEGE OF NURSING,Suran College Of Nursing,"Suran College Of Nursing,, Chattrapattai-Vanniyampattai Rd, Near Mottamalai, Vill.- Pillayar Kulam Villlage, Tehsil- Srivilliputur, Distt.- Virudhunagar, Tamilnadu, Pin Code- 626137",Pimasugan Educational Trust,Virudhunagar,Tamilnadu,Private,B.Sc(N),50 (Fifty),50,626137,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
Tamilnadu|Dharmapuri|SWAMI VIVEKANANDA COLLEGE OF NURSING,Swami Vivekananda College Of Nursing,"Swami Vivekananda College Of Nursing, Sri Ramakrishna Nagar, A. Jettihalli Post,, Dharmapuri, Distt.- Dharmapuri, Tamilnadu, Pin Code- 636807",Sri Ramakrishna Vivekananda Educational And Charitable Trust,Dharmapuri,Tamilnadu,Private,B.Sc(N) | GNM | M. Sc (N) | P B B.Sc(N),40 (Forty) | 40 (Forty) | 25 (Twenty Five) | 30 (Thirty),135,636807,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:38:36.633803
