inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Karnataka|Bangalore|A E C S MAARUTI SCHOOL OF NURSING,A E C S Maaruti School Of Nursing,"A E C S Maaruti School Of Nursing, #99,Near Maaruti Dental College, Off Bannerghatta Road,Kammanahalli,, Bangalore , Distt.- Bangalore, Karnataka, Pin Code- 0",Amrith Educational And Cultural Society,Bangalore,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),60 (Sixty) | 60 (Sixty) | 25: 5 In Each Speciality | 40 (Forty),185,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:41.808583
Karnataka|Kolar|A E C S PAVAN SCHOOL OF NURSING,A E C S Pavan School Of Nursing,"A E C S Pavan School Of Nursing, Byepass Road,P.B.No15,Harohalli Garden, Kolar, Distt.- Kolar, Karnataka, Pin Code- 563102",Amrith Educational And Cultural Society,Kolar,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),"60 (Sixty) | 60 (Sixty) | 30 (Thirty) Med-Surg-10, Paed-10, Obg-10 | 40 (Forty)",190,563102,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:41.808583
Karnataka|Dakshina Kannada|A SHAMA RAO NURSING SCHOOL,A Shama Rao Nursing School,"A Shama Rao Nursing School, Valachil Padavu, Arkula, Farangipete Post, Mangalore, Mangalore, Distt.- Dakshina Kannada, Karnataka, Pin Code- 574143",A.Shama Rao Foundation Or Srinivas Group Of Colleges,Dakshina Kannada,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N),"60 (Sixty) | 100 (Hundred) | 10 (Ten) Psy- 02, Obg- 03, Chn- 03, Med Surg- 02",170,574143,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:41.808583
Karnataka|Bangalore|A V K COLLEGE OF NURSING,A V K College Of Nursing,"A V K College Of Nursing, No.8/9,27Th Cross,Opp Monotype Busstand,Banashanakri Iind Stage, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560070",Adarsha Vidya Kendra Trust,Bangalore,Karnataka,Private,B.Sc(N) | P B B.Sc(N) | GNM,60 (Sixty) | 40 (Forty) | 60 (Sixty),160,560070,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:41.808583
Karnataka|Ramanagara|AAFFINITY COLLEGE OF NURSING,Aaffinity College Of Nursing,"Aaffinity College Of Nursing, No.33,Bheemanahalli, B.M Road, Bidadi, Ramanagara 562109, Bidadi, Distt.- Ramanagara, Karnataka, Pin Code- 562109",Dks Charitable Institute Trust,Ramanagara,Karnataka,Private,B.Sc(N),40 (Forty),40,562109,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:41.808583
Karnataka|Bangalore|ABHAYA COLLEGE OF NURSING,Abhaya College Of Nursing,"Abhaya College Of Nursing, Kumbalagodu Main Road. Off Kanakapura Road, Thathaguni Post, Kengeri Hobli, , Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560082",Jayalakshmi Muniswamaiah Memorial Trust,Bangalore,Karnataka,Private,B.Sc(N) | GNM,60 (Sixty) | 40 (Forty),100,560082,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:41.808583
Karnataka|Gulbarga|ABU KARNATAKA SCHOOL OF NURSING,Abu Karnataka School Of Nursing,"Abu Karnataka School Of Nursing,, Shaikh Roza Near Aland Check-Post , Gulbarga, Distt.- Gulbarga, Karnataka, Pin Code- 585101",Karnataka Educational And Welfare Trust,Gulbarga,Karnataka,Private,GNM,30 (Thirty),30,585101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:41.808583
Karnataka|Bangalore|ACHARYA COLLEGE OF NURSING,Acharya College Of Nursing,"Acharya College Of Nursing, No. 51, Cholanagar, R T Nagar Post, Bangalore, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560032",Samagra Sikshana Samithi Trust,Bangalore,Karnataka,Private,B.Sc(N) | M. Sc (N),60 (Sixty) | 15 (Fifteen),75,560032,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:41.808583
Karnataka|Bangalore|ADITYA SCHOOL OF NURSING,Aditya School Of Nursing,"Aditya School Of Nursing, No-12, Kogilu Main Road, Yelahanka, , Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560064",S S R Medical Educational And Charitable Trust,Bangalore,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),"40 (Forty) | 60 (Sixty) | 25 (Twenty Five) Med Surg-5, Psy-5, Chn-5, Paed-5, Obg-5 | 50 (Fifty)",175,560064,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:41.808583
Karnataka|Bangalore|ADVENTIST COLLEGE OF NURSING,Adventist College Of Nursing,"Adventist College Of Nursing,, Lowry Memorial College Campus,Opp.K R Puram Railway Station,, Dooravaninagar, Distt.- Bangalore, Karnataka, Pin Code- 560016","Professionals Education And Charitable Trust,",Bangalore,Karnataka,Private,B.Sc(N) | M. Sc (N),40 (Forty) | 15 (Fifteen),55,560016,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:41.808583
Karnataka|Mandya|AISHWARYA INSTITUTE OF NURSING SCIENCES.,Aishwarya Institute Of Nursing Sciences.,"Aishwarya Institute Of Nursing Sciences., Survey No: 146 & 147, B.M.Road, Marakada Doddi, Near H.K.V Nagar, Maddur., Maddur, Distt.- Mandya, Karnataka, Pin Code- 571428",Aishwarya Educational And Charitable Trust,Mandya,Karnataka,Private,GNM | B.Sc(N),60 (Sixty) | 40 (Forty),100,571428,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:41.808583
Karnataka|Bangalore|AISHWARYA SCHOOL OF NURSING,Aishwarya School Of Nursing,"Aishwarya School Of Nursing, 42/65, Jnanaganga Nagar, Opp. To Bangalore University Quarters Mysore Magadi Ring Road, Bangalore -56, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560056",Aishwarya Educational And Charitable Trust,Bangalore,Karnataka,Private,GNM | B.Sc(N),40 (Forty) | 40 (Forty),80,560056,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:51.157519
Karnataka|Bangalore Rural|AKASH NURSING COLLEGE,Akash Nursing College,"Akash Nursing College, Ward No.22, Prasannahalli Main Road, Devanahalli,, Bangalore, Distt.- Bangalore Rural, Karnataka, Pin Code- 562110",Akash Education And Development Trust,Bangalore Rural,Karnataka,Private,B.Sc(N),100 (One Hundred),100,562110,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:51.157519
Karnataka|Tumkur|AKSHAYA COLLEGE OF NURSING,Akshaya College Of Nursing,"Akshaya College Of Nursing, Lingapur Village, Obalapura Post, Tumkur - Koratagere Post, Tumkur, Distt.- Tumkur, Karnataka, Pin Code- 572106",Akshaya Education Society,Tumkur,Karnataka,Private,M. Sc (N) | GNM | B.Sc(N),20 (Twenty) | 40 (Forty) | 40 (Forty),100,572106,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:51.157519
Karnataka|Vijayapura|AL-AMEEN FATIMA SCHOOL OF NURSING,Al-Ameen Fatima School Of Nursing,"Al-Ameen Fatima School Of Nursing, Al-Ameen Medical College Hospital Campus, Athani Road Vijayapur, Vijayapur, Distt.- Vijayapura, Karnataka, Pin Code- 586108",Al-Ameen Charitable Fund Trust,Vijayapura,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),40 (Forty) | 60 (Sixty) | 25 (Twenty Five) 05 In Each Speciality | 30 (Thirty),155,586108,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:51.157519
Karnataka|Gulbarga|AL-KAREEM SCHOOL OF NURSING,Al-Kareem School Of Nursing,"Al-Kareem School Of Nursing, Plot No.3 Sy. No.123, Badepur, Darshanapur Guda Layout, Near Masjid-E-Umra, Behind Sangtrashwadi City Bus Stand, Darga Road,, Gulbarga, Distt.- Gulbarga, Karnataka, Pin",Syed Barey Educational And Charitable Trust,Gulbarga,Karnataka,Private,GNM,50 (Fifty),50,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:51.157519
Karnataka|Dakshina Kannada|ALVA'S INSTITUTE OF NURSING SCIENCES,Alva's Institute Of Nursing Sciences,"Alva's Institute Of Nursing Sciences, Alvas Health Centre Complex, Near New Bus Stand, Moodbidri, Distt.- Dakshina Kannada, Karnataka, Pin Code- 574227",Alvas Education Foundation,Dakshina Kannada,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N),"60 (Sixty) | 60 (Sixty) | 25 (Twenty Five) Med-Surg-8, Obg-7, Paed-5, Chn-5",145,574227,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:51.157519
Karnataka|Bangalore Rural|AMBIKA SCHOOL OF NURSING,Ambika School Of Nursing,"Ambika School Of Nursing, Thymagundlu Road T. Begur Nelamangala ( Taluk )Bangalore Rural Karnataka , T. Begur, Distt.- Bangalore Rural, Karnataka, Pin Code- 562123",Ambika Institute Of Education Society,Bangalore Rural,Karnataka,Private,GNM | B.Sc(N),40 (Forty) | 45 (Forty-Five),85,562123,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:51.157519
Karnataka|Chitradurga|AMRUTHA SCHOOL OF NURSING,Amrutha School Of Nursing,"Amrutha School Of Nursing, Behind Onake Obavva Stadium , Chitradurga, Distt.- Chitradurga, Karnataka, Pin Code- 577501",Sri Devarajurs Vidya Samsthe,Chitradurga,Karnataka,Private,GNM,30 (Thirty),30,577501,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:51.157519
Karnataka|Bangalore|ANANYA SCHOOL OF NURSING,Ananya School Of Nursing,"Ananya School Of Nursing, No 39/1 Vinayaka Nagar, Near Chikka Banavara, Hesaragatta Main Road, Chikkabanavara, Bangalore-560 090, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560090",Maj Foundation,Bangalore,Karnataka,Private,GNM,60 (Sixty),60,560090,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:51.157519
Karnataka|Tumkur|ANIRUDH COLLEGE OF NURSING,Anirudh College Of Nursing,"Anirudh College Of Nursing, Einstin Block, Lingapura, Obalapura Post, Tumkur Koratagere Main Road, Tumkur, Tumkur, Distt.- Tumkur, Karnataka, Pin Code- 572106",Akshaya Education Trust,Tumkur,Karnataka,Private,B.Sc(N),40 (Forty),40,572106,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:51.157519
Karnataka|Bangalore|ANUPAMA SCHOOL OF NURISNG,Anupama School Of Nurisng,"Anupama School Of Nurisng, West Of Chord Road, 2Nd Stage, Mahalakshmipuram, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560086",Gayathri Educational Society,Bangalore,Karnataka,Private,GNM,60 (Sixty),60,560086,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:51.157519
Karnataka|Bangalore|ANURADHA SCHOOL OF NURSING,Anuradha School Of Nursing,"Anuradha School Of Nursing, Sy.No78/5, Sreegandhakaval, Hegganahalicross, Sunkadakatte, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560091",Anuradha Education Trust,Bangalore,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),60 (Sixty) | 60 (Sixty) | 25 (Twenty Five) Five In Each Specialty | 50 (Fifty),195,560091,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:51.157519
Karnataka|Kolar|ARISTOTLE SCHOOL OF NURSING,Aristotle School Of Nursing,"Aristotle School Of Nursing,, Andersonpet, Kolar Gold Fields, Distt.- Kolar, Karnataka, Pin Code- 563113",Aristotle Educational Trust,Kolar,Karnataka,Private,GNM,40 (Forty),40,563113,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:51.157519
Karnataka|Tumkur|ARUNA SCHOOL OF NURSING,Aruna School Of Nursing,"Aruna School Of Nursing, Ring Road, Maralur , Tumkur , Distt.- Tumkur, Karnataka, Pin Code- 572105",Aruna Educational Trust,Tumkur,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),60 (Sixty) | 60 (Sixty) | 25 5 In Each Speciality | 40 (Forty),185,572105,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:51.157519
Karnataka|Udupi|ASHRITH SCHOOL OF NURSING,Ashrith School Of Nursing,"Ashrith School Of Nursing, Nh66, Kota,, Udupi, Distt.- Udupi, Karnataka, Pin Code- 576221",Ashrith Trust,Udupi,Karnataka,Private,GNM | B.Sc(N),50 (Fifty) | 40 (Forty),90,576221,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:51.157519
Karnataka|Tumkur|ASHWINI COLLEGE OF NURSING,Ashwini College Of Nursing,"Ashwini College Of Nursing, Behind Ashwini Ayurvedic Medical College, Ring Road, Maralur, Tumkur, Distt.- Tumkur, Karnataka, Pin Code- 572105",Ashwini Educational Foundation,Tumkur,Karnataka,Private,B.Sc(N) | P B B.Sc(N),60 (Sixty) | 30 (Thirty),90,572105,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:59.215418
Karnataka|Davanagere|ASHWINI SCHOOL OF NURSING,Ashwini School Of Nursing,"Ashwini School Of Nursing, Shri Vinayaka No.1656/2-2A S.S. Layout A Block Shamanur Road Davangere 577004, Davangere, Distt.- Davanagere, Karnataka, Pin Code- 577004",Prerana Educational Trust,Davanagere,Karnataka,Private,GNM,40 (Forty),40,577004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:59.215418
Karnataka|Bangalore|ASTER COLLEGE OF NURSING,Aster College Of Nursing,"Aster College Of Nursing , No.43/2, New Airport Road, Nh-7, Sahakarnagar, Bengaluru , Distt.- Bangalore, Karnataka, Pin Code- 560092",Aster Dm Foundation Trust,Bangalore,Karnataka,Private,B.Sc(N),60 (Sixty),60,560092,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:59.215418
Karnataka|Dakshina Kannada|ATHENA COLLEGE OF NURSING,Athena College Of Nursing,"Athena College Of Nursing, Falnir Road, Mangaluru, Mangaluru, Distt.- Dakshina Kannada, Karnataka, Pin Code- 575001",Akshath Charitable Trust,Dakshina Kannada,Karnataka,Private,B.Sc(N) | GNM | M. Sc (N) | P B B.Sc(N),80 (Eighty) | 40 (Forty) | 25 Med-Surg-5 Chn-5 Paed-5 Psy 5 Obg-5 | 50 (Fifty),195,575001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:59.215418
Karnataka|Bangalore|ATHENA INSTITUTE OF NURSING,Athena Institute Of Nursing,"Athena Institute Of Nursing, No-75, Kannur Village, Bidrahalli Hobli, Bengaluru- 562149 , Bengaluru, Distt.- Bangalore, Karnataka, Pin Code- 562149",Athena Education Foundation,Bangalore,Karnataka,Private,GNM | B.Sc(N),60 (Sixty) | 40 (Forty),100,562149,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:59.215418
Karnataka|Bangalore|AVISHKAR COLLEGE OF NURSING,Avishkar College Of Nursing,"Avishkar College Of Nursing, Sy No 2/8, 2/9, 2/2, Kamakshipura, Hesaraghatta, Hobli, Vill.- Hesaraghatta, Hobli, Tehsil- Bangalore North, Distt.- Bangalore, Karnataka, Pin Code- 560064",Aditya Avishkar Foundation,Bangalore,Karnataka,Private,B.Sc(N),30 (Thirty),30,560064,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:59.215418
Karnataka|Gulbarga|AYESHA SCHOOL OF NURSING,Ayesha School Of Nursing,"Ayesha School Of Nursing, Okaly Complex University Road,, Gulbarga, Distt.- Gulbarga, Karnataka, Pin Code- 585105",Islamia Education Trust,Gulbarga,Karnataka,Private,GNM,60 (Sixty),60,585105,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:59.215418
Karnataka|Mysore|B G S COLLEGE OF NURSING,B G S College Of Nursing,"B G S College Of Nursing, Apollo Bgs Hospital Adichunchanagiri Road Kuvempunagar, Mysore , Distt.- Mysore, Karnataka, Pin Code- 570023",Sri Adichunchanagiri Shikshana Trust,Mysore,Karnataka,Private,GNM | M. Sc (N) | B.Sc(N),60 (Sixty) | 25 (Twenty Five) 5 In Each Speciality | 80 (Eighty),165,570023,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:59.215418
Karnataka|Bangalore|B G S GLOBAL INSTITUTE OF NURSING SCIENCES,B G S Global Institute Of Nursing Sciences,"B G S Global Institute Of Nursing Sciences, No.26, Bgs Health & Education City, Uttarahalli Road, Kengeri, Bangalore, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560060",Bgs Health And Education Trust,Bangalore,Karnataka,Private,B.Sc(N),250 (Two Hundred Fifty),250,560060,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:59.215418
Karnataka|Vijayapura|B L D E A'S SHRI B M PATIL INSTITUTE OF NURSING SCIENCES,B L D E A's Shri B M Patil Institute Of Nursing Sciences,"B L D E A's Shri B M Patil Institute Of Nursing Sciences, Smt. Bangaramma Sajjan Campus, Solapur Road, Bijapur , Bijapur, Distt.- Vijayapura, Karnataka, Pin Code- 586103",Blde Association,Vijayapura,Karnataka,Private,M. Sc (N) | P B B.Sc(N) | GNM | B.Sc(N),20 (Twenty) 4 In Each Speciality | 40 (Forty) | 80 (Eighty) | 100 (One Hundred),240,586103,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:59.215418
Karnataka|Bangalore|B M S HOSPITAL NURSING SCHOOL,B M S Hospital Nursing School,"B M S Hospital Nursing School, Sy. No. 618, Sri Mallikarjuna Swamy Temple Street, Nr Colony, Bangalore, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560019",International Education Society,Bangalore,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),"60 (Sixty) | 60 (Sixty) | 20 ; Psy-4, Med-Surg-4, Obg-4, Chn-4, Paed-4 | 50 (Fifty)",190,560019,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:59.215418
Karnataka|Bangalore|B T L SCHOOL OF NURSING,B T L School Of Nursing,"B T L School Of Nursing,, No.259B,Bommasandra Industrial Area,Hosur Road, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560099",Btl Educational Trust For Rural Development,Bangalore,Karnataka,Private,GNM | B.Sc(N),50 (Fifty) | 40 (Forty),90,560099,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:59.215418
Karnataka|Bidar|BAJAJ SCHOOL OF NURSING,Bajaj School Of Nursing,"Bajaj School Of Nursing, Al-Ameen Colony H.No. 14-5-237 Bagnam 147 Halladkeri(K) Hyderabad Road , Bidar, Distt.- Bidar, Karnataka, Pin Code- 585403",Nehru Educational Trust,Bidar,Karnataka,Private,GNM,40 (Forty),40,585403,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:59.215418
Karnataka|Bangalore|BANASWADI COLLEGE OF NURSING,Banaswadi College Of Nursing,"Banaswadi College Of Nursing,, 33/1 Byrathi Extn.Opp.Bible College,Hennor,Bagalur,Kottanoor Post, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560077",Sree Manjunatheswara Charitable Trust,Bangalore,Karnataka,Private,B.Sc(N) | P B B.Sc(N),40 (Forty) | 30 (Thirty),70,560077,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:18:59.215418
Karnataka|Bangalore|BANGALORE CITY SCHOOL OF NURSING,Bangalore City School Of Nursing,"Bangalore City School Of Nursing, 160, Chelikere Main Road, Bansawadi Outer Ring Road, Kalyan Nagar, Bangalore, Bangalore , Distt.- Bangalore, Karnataka, Pin Code- 560043",Ramakrishna Education Trust,Bangalore,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),40 (Forty) | 60 (Sixty) | 15 : 3 In Each Speciality | 20 (Twenty),135,560043,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:19:07.692198
Karnataka|Bangalore|BANGALORE COLLEGE OF NURSING,Bangalore College Of Nursing,"Bangalore College Of Nursing, Heelalige Village, Chandapura Post, Anekal Taluk, Bengaluru, Bengaluru, Distt.- Bangalore, Karnataka, Pin Code- 560099",Bangalore Educational Trust,Bangalore,Karnataka,Private,B.Sc(N) | GNM,40 (Forty) | 40 (Forty),80,560099,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:19:07.692198
Karnataka|Bangalore|BANGALORE INSTITUTE OF NURSING,Bangalore Institute Of Nursing,"Bangalore Institute Of Nursing, 33/1 Byrathi Extension Opp. To Bible College , Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560077",Poornima Education Trust,Bangalore,Karnataka,Private,GNM,50 (Fifty),50,560077,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:19:07.692198
Karnataka|Bangalore|BANGALORE LITTLE FLOWER COLLEGE OF NURSING,Bangalore Little Flower College Of Nursing,"Bangalore Little Flower College Of Nursing, No. 32, Kadusonnapanahalli, Hennur Bagalur Road, Kannur Po, Bangalore, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560077",Mother Teresa Health Welfare And Charitable Trust,Bangalore,Karnataka,Private,B.Sc(N),40 (Forty),40,560077,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:19:07.692198
Karnataka|Davanagere|BAPUJI COLLEGE OF NURSING,Bapuji College Of Nursing,"Bapuji College Of Nursing, S.S.Genaral Hospital,K.R.Road, Davangere, Distt.- Davanagere, Karnataka, Pin Code- 577001",Bapuji Educational Association,Davanagere,Karnataka,Private,P B B.Sc(N) | B.Sc(N) | GNM | M. Sc (N),"60 (Sixty) | 100 (Hundred) | 100 (Hundred) | 25; Paed-3, Psy-3, Chn-5, Med-Surg-7, Obg-7",285,577001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:19:07.692198
Karnataka|Shimoga|BAPUJI COLLEGE OF NURSING,Bapuji College Of Nursing,"Bapuji College Of Nursing, Savalanga Raod, Opp. A.G. College, Channamumbapura, , Shivamogga, Distt.- Shimoga, Karnataka, Pin Code- 577225",Bapuji Vidya Samsthe Honnali,Shimoga,Karnataka,Private,B.Sc(N) | GNM,50 (Fifty) | 60 (Sixty),110,577225,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:19:07.692198
Karnataka|Bellary|BELLARY INSTITUTE OF NURSING,Bellary Institute Of Nursing,"Bellary Institute Of Nursing, 195/C 8Th Cross, M.V Nagar, Kappagal Road Ballari, Ballari, Distt.- Bellary, Karnataka, Pin Code- 583103",Balaji Vidya Academy,Bellary,Karnataka,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,583103,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:19:07.692198
Karnataka|Bellary|BEST SCHOOL OF NURSING,Best School Of Nursing,"Best School Of Nursing, 3Rd Cross, 2Nd Main, Vidyanagar (East), Bellary., Bellary, Distt.- Bellary, Karnataka, Pin Code- 583104",Bellary Educational Service Trust,Bellary,Karnataka,Private,GNM,60 (Sixty),60,583104,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:19:07.692198
Karnataka|Bangalore|BETHEL MEDICAL INSTITUTE OF NURSING SCIENCES,Bethel Medical Institute Of Nursing Sciences,"Bethel Medical Institute Of Nursing Sciences, Bethel Medical Mission Group Bethel Medical Mission Campus, Bethel Street Preethi Nagar Near Laggere Brideg, Bangalore, Distt.- Bangalore, Karnataka,",B C Trust,Bangalore,Karnataka,Private,B.Sc(N),50 (Fifty),50,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:19:07.692198
Karnataka|Bangalore|BGS VIJNATHAM INSTITUTE OF NURSING SCIENCES,Bgs Vijnatham Institute Of Nursing Sciences,"Bgs Vijnatham Institute Of Nursing Sciences, Bgs Vijnatham South Campus, Nagarur, Dasanapura Hobli, Bengaluru North Taluk, Bengaluru Urban District, Karnataka 562123, Bengaluru, Distt.- Bangalore,",Adichunchanagiri University,Bangalore,Karnataka,Private,B.Sc(N),250 (Two Hundred Fifty),250,562123,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:19:07.692198
Karnataka|Bangalore Rural|BHARATHI COLLEGE AND SCHOOL OF NURSING,Bharathi College And School Of Nursing,"Bharathi College And School Of Nursing, St. Mary's Church Campus, Tumkur Highway, Arishinakunte., Bangalore, Distt.- Bangalore Rural, Karnataka, Pin Code- 562123",Bharathi Educational Society,Bangalore Rural,Karnataka,Private,GNM | B.Sc(N) | P B B.Sc(N),40 (Forty) | 40 (Forty) | 30 (Thirty),110,562123,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:19:07.692198
