inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Uttar Pradesh|Allahabad|R K SCHOOL OF NURSING,R K School Of Nursing,"R K School Of Nursing, Maviya, Post Tsl - Naini, Vill.- Mavaiya, Tehsil- Karchhana, Distt.- Allahabad, Uttar Pradesh, Pin Code- 211010",Sunahara Bhavishya Vikas Samiti,Allahabad,Uttar Pradesh,Private,GNM | ANM,40 (Forty) | 40 (Forty),80,211010,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:58.653271
Uttar Pradesh|Chitrakoot|R K SINGH HOSPITAL AND INSTITUTE OF MEDICAL SCIENCES,R K Singh Hospital And Institute Of Medical Sciences,"R K Singh Hospital And Institute Of Medical Sciences, Vpo-Ragauli, Post-Karvi, Chitrakoot, Distt.- Chitrakoot, Uttar Pradesh, Pin Code- 210205",Chhatrapati Shahu Ji Maharaj Seva Sansthan,Chitrakoot,Uttar Pradesh,Private,B.Sc(N) | ANM | GNM,40 (Forty) | 40 (Forty) | 40 (Forty),120,210205,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:58.653271
Uttar Pradesh|Shahjahanpur|R M L INSTITUTE OF MEDICAL SCIENCES,R M L Institute Of Medical Sciences,"R M L Institute Of Medical Sciences, Badagaon, Powayan, Shahjahanpur, Distt.- Shahjahanpur, Uttar Pradesh, Pin Code- 242401",Dr. Ram Manohar Lohiya Welfare Society,Shahjahanpur,Uttar Pradesh,Private,GNM | B.Sc(N),40 (Forty) | 40 (Forty),80,242401,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:58.653271
Uttar Pradesh|Moradabad|R S D ACADEMY INSTITUTE OF MEDICAL SCIENCES,R S D Academy Institute Of Medical Sciences,"R S D Academy Institute Of Medical Sciences, R S D Campus, Ram Ganga Vihar, Phase Ii,, Moradabad, Distt.- Moradabad, Uttar Pradesh, Pin Code- 244001",S V G Charitable Trust,Moradabad,Uttar Pradesh,Private,B.Sc(N),40 (Forty),40,244001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:58.653271
Uttar Pradesh|Jaunpur|R.A.S. COLLEGE OF NURSING,R.A.S. College Of Nursing,"R.A.S. College Of Nursing , 7Th Km Mile Stone Kulhanamau,Lucknow Road, Jaunpur, Jaunpur, Distt.- Jaunpur, Uttar Pradesh, Pin Code- 222001",Harshit Foundation,Jaunpur,Uttar Pradesh,Private,P B B.Sc(N) | ANM | GNM | B.Sc(N),30 (Thirty) | 40 (Forty) | 40 (Forty) | 40 (Forty),150,222001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:58.653271
Uttar Pradesh|Azamgarh|RAINBOW NURSING COLLEGE,Rainbow Nursing College,"Rainbow Nursing College, 521, Mahuwa Murarapur Sathiyaon Azamgarh, Azamgarh, Distt.- Azamgarh, Uttar Pradesh, Pin Code- 276406",Rainbow Charitable Trust,Azamgarh,Uttar Pradesh,Private,ANM,40 (Forty),40,276406,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:58.653271
Uttar Pradesh|Lucknow|RAJENDRA COLLEGE OF NURSING,Rajendra College Of Nursing,"Rajendra College Of Nursing, Post- Arjunpur, Sitapur Road , Vill.- Devori Rukhara, Tehsil- Bakshi Ka Talab, Distt.- Lucknow, Uttar Pradesh, Pin Code- 227205",Deepak Life Sciences Village Foundation,Lucknow,Uttar Pradesh,Private,ANM | B.Sc(N) | GNM,40 (Forty) | 40 (Forty) | 40 (Forty),120,227205,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:58.653271
Uttar Pradesh|Bareilly|RAJSHREE COLLEGE OF NURSING AND PARAMEDICAL,Rajshree College Of Nursing And Paramedical,"Rajshree College Of Nursing And Paramedical, 16Th Km Nh 30 , Village - Labhera Urf Buland Nagar, Tehsil - Nawabganj, Post - Rithora, District &#8211; Bareilly, Bareilly, Distt.- Bareilly, Uttar Pradesh,",Rajshree Educational Trust,Bareilly,Uttar Pradesh,Private,B.Sc(N) | GNM,40 (Forty) | 60 (Sixty),100,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:58.653271
Uttar Pradesh|Bareilly|RAJSHREE NURSING INSTITUTE,Rajshree Nursing Institute,"Rajshree Nursing Institute, 21 Km, Nh- 24, Near Toll Plaza, Rampur Road, Meerganj, Vill.- Satuia Khas, Tehsil- Mirganj, Distt.- Bareilly, Uttar Pradesh, Pin Code- 243501",Rajshree Educational Trust,Bareilly,Uttar Pradesh,Private,ANM | GNM | B.Sc(N) | M. Sc (N),"40 (Forty) | 40 (Forty) | 100 (One Hundred) | 20 (Twenty) Chn-3, Med-Surg-8,Obg-3, Psy-3, Pead-3",200,243501,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:58.653271
Uttar Pradesh|Bareilly|RAKSHPAL BAHADUR COLLEGE OF NURSING,Rakshpal Bahadur College Of Nursing,"Rakshpal Bahadur College Of Nursing, Near Itbp, Bukhara Turn, Budaun Road, Bareilly, Bareilly, Distt.- Bareilly, Uttar Pradesh, Pin Code- 243001",Harrow Educational Society,Bareilly,Uttar Pradesh,Private,B.Sc(N),40 (Forty),40,243001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:58.653271
Uttar Pradesh|Ambedakar Nagar|RAM ADHAR NURSING COLLEGE,Ram Adhar Nursing College,"Ram Adhar Nursing College, Badagaon, Ibrahimpur Tanda, Po - Kedar Nagar, Tanda, Distt.- Ambedakar Nagar, Uttar Pradesh, Pin Code- 224230",Ambedkar Nagar Shiksha Samiti,Ambedakar Nagar,Uttar Pradesh,Private,ANM | GNM,40 (Forty) | 60 (Sixty),100,224230,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:04.732790
Uttar Pradesh|Kanpur Nagar|RAMA COLLEGE OF NURSING,Rama College Of Nursing,"Rama College Of Nursing, Rama City, Near Mandhana Railway Station, Kanpur Nagar , Distt.- Kanpur Nagar, Uttar Pradesh, Pin Code- 209217",Rama Educational Society,Kanpur Nagar,Uttar Pradesh,Private,ANM | GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),40 (Forty) | 100 (One Hundred) | 120 (One Hundred Twenty) | 25 (Twenty Five) | 20 (Twenty),305,209217,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:04.732790
Uttar Pradesh|Allahabad|RAMNIHORA INSTITUTE OF NURSING AND PARAMEDICAL,Ramnihora Institute Of Nursing And Paramedical,"Ramnihora Institute Of Nursing And Paramedical,, 10-3 B, By Pass Road, Phaphamau,, Allahabad, Distt.- Allahabad, Uttar Pradesh, Pin Code- 211013",Vineeta Hospital Pvt Ltd,Allahabad,Uttar Pradesh,Private,GNM | ANM,60 (Sixty) | 50 (Fifty),110,211013,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:04.732790
Uttar Pradesh|Banda|RANI DURGAWATI NURSING COLLEGE,Rani Durgawati Nursing College,"Rani Durgawati Nursing College, Banda, Rani Durgawati Medical College Campus, Naraini Road, Tindwara, Banda, Banda, Distt.- Banda, Uttar Pradesh, Pin Code- 210001",Uttar Pradesh Govt.,Banda,Uttar Pradesh,Government,B.Sc(N),60 (Sixty),60,210001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:04.732790
Uttar Pradesh|Agra|RAVI SCHOOL OF NURSING,Ravi School Of Nursing,"Ravi School Of Nursing, Eh-2 Block-D Near Epip Center Shastripuram Sikandra Agra, Agra, Distt.- Agra, Uttar Pradesh, Pin Code- 282007",Smt Basanti Devi And Chakhan Lal Garg Education Trust,Agra,Uttar Pradesh,Private,GNM | ANM | B.Sc(N),40 (Forty) | 40 (Forty) | 40 (Forty),120,282007,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:04.732790
Uttar Pradesh|Gonda|RAVINDRA SINGH SMARAK PARAMEDICAL SC & NSG INSTT,Ravindra Singh Smarak Paramedical Sc & Nsg Instt,"Ravindra Singh Smarak Paramedical Sc & Nsg Instt, Wazirganj, Vill.- Sahibapur, Tehsil- Tarabganj, Distt.- Gonda, Uttar Pradesh, Pin Code- 271310",Late Ravindra Singh Mahavidayalaya Samiti,Gonda,Uttar Pradesh,Private,ANM | GNM,30 (Thirty) | 50 (Fifty),80,271310,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:04.732790
Uttar Pradesh|Kanpur Nagar|REGENCY INSTITUTE OF NURSING,Regency Institute Of Nursing,"Regency Institute Of Nursing, 1/Ps/Ambedkar Puram-3, Kalyanpur, Kanpur , Kanpur, Distt.- Kanpur Nagar, Uttar Pradesh, Pin Code- 208017",Regency Institute Of Nursing,Kanpur Nagar,Uttar Pradesh,Private,GNM | B.Sc(N) | P B B.Sc(N) | ANM,40 (Forty) | 40 (Forty) | 30 (Thirty) | 40 (Forty),150,208017,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:04.732790
Uttar Pradesh|Aligarh|RJ NURSING AND PARAMEDICAL INSTITUTE,Rj Nursing And Paramedical Institute,"Rj Nursing And Paramedical Institute , Village Raipur Post Gharbara , Aligarh, Distt.- Aligarh, Uttar Pradesh, Pin Code- 202165",Khadar Bal Vidhyalaya Trust,Aligarh,Uttar Pradesh,Private,GNM | B.Sc(N),40 (Forty) | 40 (Forty),80,202165,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:04.732790
Uttar Pradesh|Bareilly|ROHILKHAND SCHOOL OF NURSING,Rohilkhand School Of Nursing,"Rohilkhand School Of Nursing, Rohilkhand Medical College Campus Building, Bareilly, Distt.- Bareilly, Uttar Pradesh, Pin Code- 243006",Rohilkhand Educational Charitable Trust,Bareilly,Uttar Pradesh,Private,ANM | GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N) | NURSE PRACTITIONER IN CRITICAL CARE(NPCC),50 (Fifty) | 100 (One Hundred) | 100 (One Hundred) | 20 (Twenty) 04 (Four) In Each Specialty | 30 (Thirty) | 10 (Ten),310,243006,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:04.732790
Uttar Pradesh|Bareilly|S G INSTITUTE OF NURSING,S G Institute Of Nursing,"S G Institute Of Nursing, 13Km,Rajau,Shahjahanpur Road Bareilly , Vill.- Bareilly , Tehsil- Faridpur, Distt.- Bareilly, Uttar Pradesh, Pin Code- 243001",Hind Educational Society,Bareilly,Uttar Pradesh,Private,GNM,40 (Forty),40,243001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:04.732790
Uttar Pradesh|Mathura|S R C NURSING PARAMEDICAL INSTITUTE,S R C Nursing Paramedical Institute,"S R C Nursing Paramedical Institute, Village - Rasoolpur, Post- Magorra , Vill.- Rasoolpur, Tehsil- Mathura, Distt.- Mathura, Uttar Pradesh, Pin Code- 281001",Gayatri Devi Ramesh Chand Charitable Trust,Mathura,Uttar Pradesh,Private,ANM | B.Sc(N) | GNM,40 (Forty) | 40 (Forty) | 60 (Sixty),140,281001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:04.732790
Uttar Pradesh|Basti|S R HOSPITAL AND MEDICAL INSTITUTE,S R Hospital And Medical Institute,"S R Hospital And Medical Institute, Village - Sehmo, Dasiya, Basti, Distt.- Basti, Uttar Pradesh, Pin Code- 272150",Chhatrapati Sahuji Maharaj Samarak Traust,Basti,Uttar Pradesh,Private,B.Sc(N) | ANM | GNM,40 (Forty) | 40 (Forty) | 40 (Forty),120,272150,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:11.486222
Uttar Pradesh|Agra|S S G HEALTH WORKER (FEMALE) TRAINING CENTRE,S S G Health Worker (Female) Training Centre,"S S G Health Worker (Female) Training Centre, Sec. 3B/Ps-1, Avas Vikas Colony, Bodla Road, Sikandra, Agra , Agra, Distt.- Agra, Uttar Pradesh, Pin Code- 282003",Shanti Swaroop Gupta Edu Charitable Societry,Agra,Uttar Pradesh,Private,ANM | GNM,30 (Thirty) | 30 (Thirty),60,282003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:11.486222
Uttar Pradesh|Hardoi|S S INSTITUTE OF NURSING,S S Institute Of Nursing,"S S Institute Of Nursing, Mannapurwa, Lucknow Road, Vill.- Mannapurwa, Tehsil- Sursa, Distt.- Hardoi, Uttar Pradesh, Pin Code- 241001",Shahjade Singh Memorial Society,Hardoi,Uttar Pradesh,Private,GNM | B.Sc(N),40 (Forty) | 40 (Forty),80,241001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:11.486222
Uttar Pradesh|Kushinagar|S T N T NURSING INSTITUTE,S T N T Nursing Institute,"S T N T Nursing Institute, Village Po - Bhathahi Khurd, Vill.- Bhathahi Khurd Kushinagar , Tehsil- Kasaya, Distt.- Kushinagar, Uttar Pradesh, Pin Code- 274401",Shri Shukdev Prasad Tripathi Smarak Sanskrit Vidyapith,Kushinagar,Uttar Pradesh,Private,ANM | GNM,40 (Forty) | 30 (Thirty),70,274401,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:11.486222
Uttar Pradesh|Bareilly|S.R. PARAMEDICAL INSTITUTE,S.R. Paramedical Institute,"S.R. Paramedical Institute, Maikpur, Bhuta-Faridpur Road, Bhuta, Bareilly, Distt.- Bareilly, Uttar Pradesh, Pin Code- 243503",S.R. Educational Trust,Bareilly,Uttar Pradesh,Private,B.Sc(N) | GNM,40 (Forty) | 40 (Forty),80,243503,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:11.486222
Uttar Pradesh|Kanpur Nagar|SAAII COLLEGE OF MEDICAL SCIENCE &AMP; TECHNOLOGY,Saaii College Of Medical Science &Amp; Technology,"Saaii College Of Medical Science &Amp; Technology, Po - Chaubepur, Vill.- Bhinduri , Tehsil- Bilhaur, Distt.- Kanpur Nagar, Uttar Pradesh, Pin Code- 209203",Saaii Education And Research Foundation,Kanpur Nagar,Uttar Pradesh,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N) | ANM | GNM,40 (Forty) | 20 (Twenty) 4 (Four) In Each Specialty | 30 (Thirty) | 30 (Thirty) | 40 (Forty),160,209203,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:11.486222
Uttar Pradesh|Rampur|SAHARA NURSING COLLEGE,Sahara Nursing College,"Sahara Nursing College, Vill: Janunagar, Rampur-Kemri Road, Post:Kemri, Tehsil: Milak, Distt: Rampur, Janunagar, Rampur-Kemri Road, Distt.- Rampur, Uttar Pradesh, Pin Code- 243701",S.T.A. Memorial Trust,Rampur,Uttar Pradesh,Private,ANM,30 (Thirty),30,243701,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:11.486222
Uttar Pradesh|Sonbhadra|SAI HOSPITAL SCHOOL OF NURSING,Sai Hospital School Of Nursing,"Sai Hospital School Of Nursing, Shajour Robertsganj Sonebhadra , Vill.- Robertsganj , Tehsil- Rabertsganj, Distt.- Sonbhadra, Uttar Pradesh, Pin Code- 231216",Sai Welfare Society,Sonbhadra,Uttar Pradesh,Private,ANM | B.Sc(N) | P B B.Sc(N) | GNM,20 (Twenty) | 40 (Forty) | 30 (Thirty) | 40 (Forty),130,231216,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:11.486222
Uttar Pradesh|Sonbhadra|SAINATH INSTITUTE OF PARAMEDICAL AND NURSING SCIENCES,Sainath Institute Of Paramedical And Nursing Sciences,"Sainath Institute Of Paramedical And Nursing Sciences, Hinduwari Robertsganj Sonebhadra, Robertsganj, Distt.- Sonbhadra, Uttar Pradesh, Pin Code- 231216",Sainath Charitable Trust,Sonbhadra,Uttar Pradesh,Private,B.Sc(N),40 (Forty),40,231216,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:11.486222
Uttar Pradesh|Mau|SAINIK COLLEGE OF NURSING,Sainik College Of Nursing,"Sainik College Of Nursing, Vill+Post- Tajopur, Dist- Mau, Mau, Distt.- Mau, Uttar Pradesh, Pin Code- 275101",Shivnand Smarak Shikshan Sewa Sansthan,Mau,Uttar Pradesh,Private,P B B.Sc(N) | ANM | GNM | B.Sc(N),30 (Thirty) | 40 (Forty) | 40 (Forty) | 40 (Forty),150,275101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:11.486222
Uttar Pradesh|Allahabad|SAKET INSTITUTE OF RESEARCH PARAMEDICAL SCIENCE,Saket Institute Of Research Paramedical Science,"Saket Institute Of Research Paramedical Science, 54, B H S, Allahapur, Allahabad, Distt.- Allahabad, Uttar Pradesh, Pin Code- 211006",Saket Maternity Nursing Home Pvt. Ltd.,Allahabad,Uttar Pradesh,Private,GNM,50 (Fifty),50,211006,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:11.486222
Uttar Pradesh|Lucknow|SAMARPAN INSTITUTE OF NURSING & PARAMEDICAL SCIENCES,Samarpan Institute Of Nursing & Paramedical Sciences,"Samarpan Institute Of Nursing & Paramedical Sciences, 1056, Jainabad Goyala Chinhat Dewa Road, Lucknow, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226028",Akshay Sewa Sansthan,Lucknow,Uttar Pradesh,Private,ANM | GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),40 (Forty) | 60 (Sixty) | 60 (Sixty) | 20 (TWENTY) :04 IN EACH SPECIALITY | 40 (Forty),220,226028,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:11.486222
Uttar Pradesh|Lucknow|SANJAY GANDHI POSTGRADUATE INSTITUTE OF MEDICAL SCIENCES,Sanjay Gandhi Postgraduate Institute Of Medical Sciences,"Sanjay Gandhi Postgraduate Institute Of Medical Sciences, Sanjay Gandhi Postgraduate Institute Of Medical Sciences Raibareli Road Lucknow Up 226014 , , Distt.- Lucknow, Uttar Pradesh, Pin Code- 22",Central Autonomous Body,Lucknow,Uttar Pradesh,Government,B.Sc(N) | M. Sc (N),60 (Sixty) | 10 (Ten) Med Surg-06 Paed-04,70,226014,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:17.550833
Uttar Pradesh|Pilibhit|SANJAY GANDHI SCHOOL OF NURSING,Sanjay Gandhi School Of Nursing,"Sanjay Gandhi School Of Nursing , Nabadia Sultanpur Post Udaikaranpur Puranpur Pilibhit 262122, Puranpur, Distt.- Pilibhit, Uttar Pradesh, Pin Code- 262122",Gandhi Rural Welfare Trust,Pilibhit,Uttar Pradesh,Private,ANM | GNM,40 (Forty) | 40 (Forty),80,262122,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:17.550833
Uttar Pradesh|Ghaziabad|SANTOSH SCHOOL OF NURSING,Santosh School Of Nursing,"Santosh School Of Nursing, Santosh Hospitals, No 1, Santosh Nagar, Ghaziabad, Distt.- Ghaziabad, Uttar Pradesh, Pin Code- 201009",Maharaji Educational Trust,Ghaziabad,Uttar Pradesh,Private,GNM | M. Sc (N) | B.Sc(N),70 (Seventy) | 25 (Twenty Five) Med Surg-5 Chn-5 Obg-5 Psy-5 Paed-5 | 50 (Fifty),145,201009,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:17.550833
Uttar Pradesh|Mirzapur|SANTUSHTI COLLEGE OF NURSING,Santushti College Of Nursing,"Santushti College Of Nursing, Hinauti, Dagmagpur, Mirzapur, Mirzapur, Distt.- Mirzapur, Uttar Pradesh, Pin Code- 231304",Santushti Human Development Educational &Amp; Welfare Society,Mirzapur,Uttar Pradesh,Private,B.Sc(N),40 (Forty),40,231304,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:17.550833
Uttar Pradesh|Varanasi|SANTUSHTI INSTITUTE OF NURSING PARAMEDICAL SCIENCES,Santushti Institute Of Nursing Paramedical Sciences,"Santushti Institute Of Nursing Paramedical Sciences, N-8/180/K-1-G, Newada , Sunderpur, Varanasi, Distt.- Varanasi, Uttar Pradesh, Pin Code- 221005",Nafwada Society For Public Welfare,Varanasi,Uttar Pradesh,Private,ANM | GNM,40 (Forty) | 50 (Fifty),90,221005,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:17.550833
Uttar Pradesh|Hapur|SARASWATHI COLLEGE OF NURSING,Saraswathi College Of Nursing,"Saraswathi College Of Nursing, Nh-24, Anwarpur (Delhi Lucknow Road), Vill.- Anwarpur, Tehsil- Hapur, Distt.- Hapur, Uttar Pradesh, Pin Code- 245304",Saraswathi Ammal Educational And Charitable Trust,Hapur,Uttar Pradesh,Private,ANM | B.Sc(N) | P B B.Sc(N) | GNM,30 (Thirty) | 60 (Sixty) | 40 (Forty) | 60 (Sixty),190,245304,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:17.550833
Uttar Pradesh|Varanasi|SARASWATI HIGHER EDUCATION AND TECHNICAL COLLEGE OF PARAMEDICAL,Saraswati Higher Education And Technical College Of Paramedical,"Saraswati Higher Education And Technical College Of Paramedical, Bhojubir Sindhora Road Gahani Ayer, Varanasi, Distt.- Varanasi, Uttar Pradesh, Pin Code- 221210",Saraswati Trust,Varanasi,Uttar Pradesh,Private,GNM,40 (Forty),40,221210,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:17.550833
Uttar Pradesh|Pratapgarh|SARASWATI VIDYA MANDIR SCIENCE AND TECHNOLOGY NURSING DEGREE COLLEGE,Saraswati Vidya Mandir Science And Technology Nursing Degree College,"Saraswati Vidya Mandir Science And Technology Nursing Degree College , Lalganj Ajhara, , Distt.- Pratapgarh, Uttar Pradesh, Pin Code- 230132",Saraswati Vidya Mandir,Pratapgarh,Uttar Pradesh,Private,B.Sc(N) | ANM | GNM,40 (Forty) | 40 (Forty) | 40 (Forty),120,230132,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:17.550833
Uttar Pradesh|Lucknow|SARDAR PATEL SCHOOL OF NURSING,Sardar Patel School Of Nursing,"Sardar Patel School Of Nursing, Chaudhary Vihar, Rai Bareilly Road, Lucknow, Lucknow, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226025",Sardar Patel Shikshan Samiti,Lucknow,Uttar Pradesh,Private,ANM | GNM | B.Sc(N) | P B B.Sc(N),30 (Thirty) | 60 (Sixty) | 40 (Forty) | 30 (Thirty),160,226025,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:17.550833
Uttar Pradesh|Baghpat|SARVODAYA HOSPITAL AND COLLEGE OF NURSING,Sarvodaya Hospital And College Of Nursing,"Sarvodaya Hospital And College Of Nursing, Aggarwal Mandi Tatiri Baghpat, Baghpat, Distt.- Baghpat, Uttar Pradesh, Pin Code- 250601",Tatiri Sarvodaya Siksha Prasar Samiti,Baghpat,Uttar Pradesh,Private,B.Sc(N),40 (Forty),40,250601,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:17.550833
Uttar Pradesh|Varanasi|SAS COLLEGE OF NURSING,Sas College Of Nursing,"Sas College Of Nursing, D61/38-E-11, Siddhgiribagh (Sigra) , , Distt.- Varanasi, Uttar Pradesh, Pin Code- 221105",Society Of Advance Studies,Varanasi,Uttar Pradesh,Private,B.Sc(N) | ANM | GNM,40 (Forty) | 30 (Thirty) | 40 (Forty),110,221105,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:17.550833
Uttar Pradesh|Gonda|SATISH CHANDRA PANDEY MEMORIAL COLLEGE OF NURSING PARAMEDICAL SCIENCES,Satish Chandra Pandey Memorial College Of Nursing Paramedical Sciences,"Satish Chandra Pandey Memorial College Of Nursing Paramedical Sciences, Lucknow Road, Near - Dukhharannath Temple, Gonda, Distt.- Gonda, Uttar Pradesh, Pin Code- 271003",Satish Chandra Pandey Memorial Sewa Sansthan,Gonda,Uttar Pradesh,Private,ANM | GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N) | NURSE PRACTITIONER IN CRITICAL CARE(NPCC),50 (Fifty) | 60 (Sixty) | 40 (Forty) | 20 (Twenty) 4 In Each Specialty | 30 (Thirty) | 20 (Twenty),220,271003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:23.632735
Uttar Pradesh|Gorakhpur|SAVITRI HOSPITAL AND PARAMEDICAL INSTITUTE,Savitri Hospital And Paramedical Institute,"Savitri Hospital And Paramedical Institute, Dilezakpur, Gorakhpur, Gorakhpur, Distt.- Gorakhpur, Uttar Pradesh, Pin Code- 273001",Savitri Devi Health Care Pvt. Ltd.,Gorakhpur,Uttar Pradesh,Private,B.Sc(N) | ANM | GNM,40 (Forty) | 40 (Forty) | 50 (Fifty),130,273001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:23.632735
Uttar Pradesh|Mau|SCHOOL OF NURSING FATIMA HOSPITAL,School Of Nursing Fatima Hospital,"School Of Nursing Fatima Hospital, P.O.-Maunath Bhanjan, Mau , Distt.- Mau, Uttar Pradesh, Pin Code- 275101",The Fatima Hospital,Mau,Uttar Pradesh,Private,B.Sc(N) | GNM,40 (Forty) | 60 (Sixty),100,275101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:42:23.632735
