inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Rajasthan|Jodhpur|J I E T COLLEGE OF NURSING,J I E T College Of Nursing,"J I E T College Of Nursing, J I E T Universe, Nh 65, Pali Road Mogra , Jodhpur , Distt.- Jodhpur, Rajasthan, Pin Code- 342802",Arun Shanti Education Trust,Jodhpur,Rajasthan,Private,B.Sc(N),60 (Sixty),60,342802,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:35.535381
Rajasthan|Dungarpur|J R INSTITUTE OF NURSING,J R Institute Of Nursing,"J R Institute Of Nursing, Near Gowari, Dungarpur Road, Sagwara, Distt.- Dungarpur, Rajasthan, Pin Code- 314025",Rajasthan Bal Kalyan Samiti,Dungarpur,Rajasthan,Private,GNM,60 (Sixty),60,314025,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:35.535381
Rajasthan|Jaipur|JAI DURGA COLLEGE OF NURSING,Jai Durga College Of Nursing,"Jai Durga College Of Nursing, Khasra No. 432/1, Tara Nagar-D, Khirni Phatak, 80 Ft. Road, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302012",Medical Health Care And Rural Development Sansthan,Jaipur,Rajasthan,Private,P B B.Sc(N) | GNM | B.Sc(N),20 (Twenty) | 60 (Sixty) | 50 (Fifty),130,302012,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:35.535381
Rajasthan|Jaipur|JAIPUR HOSPITAL COLLEGE OF NURSING,Jaipur Hospital College Of Nursing,"Jaipur Hospital College Of Nursing , Adjoining To Technology Park, Shipra Path, Mansarovar, Jaipur , Distt.- Jaipur, Rajasthan, Pin Code- 302020",Sharma Memorial Hospital And Research Institute,Jaipur,Rajasthan,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N) | GNM,75 (Seventy Five) | 20 (Twenty) Med-Surg-4 Chn-4 Obg-4 Paed-4 Psy-4 | 30 (Thirty) | 60 (Sixty),185,302020,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:35.535381
Rajasthan|Jaipur|JAIPUR NURSING COLLEGE,Jaipur Nursing College,"Jaipur Nursing College, Dhand, Tehsil-Amer, District - Jaipur (Rajasthan), Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302028",Maharaj Vinayak Society,Jaipur,Rajasthan,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),50 (Fifty) | 60 (Sixty) | 20 (Twenty) | 30 (Thirty),160,302028,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:35.535381
Rajasthan|Kota|JAISWAL COLLEGE OF B.SC. NURSING,Jaiswal College Of B.Sc. Nursing,"Jaiswal College Of B.Sc. Nursing, 1 Ka 28 Vigyan Nagar Jhalawar Road Kota Rajasthan , Kota, Distt.- Kota, Rajasthan, Pin Code- 324005",Shree Giriraj Shikshan Avam Jankayan Samiti Kota,Kota,Rajasthan,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N),60 (Sixty) | 10 (Ten) Paed-3 Psy-3 Med-Surg-4 | 30 (Thirty),100,324005,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:35.535381
Rajasthan|Ajmer|JAJU SCHOOL OF NURSING,Jaju School Of Nursing,"Jaju School Of Nursing,, Near Janana Hospital, Lohagal Road,, Ajmer, Distt.- Ajmer, Rajasthan, Pin Code- 305009",Vimlesh Foundation,Ajmer,Rajasthan,Private,GNM,60 (Sixty),60,305009,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:35.535381
Rajasthan|Jaipur|JEE SCHOOL OF NURSING,Jee School Of Nursing,"Jee School Of Nursing, 4, Vishwa Nagar, New Sanganer Road, Sodala, Jaipur, Tonk, Distt.- Jaipur, Rajasthan, Pin Code- 302019",Vishwakarma Education And Welfare Society,Jaipur,Rajasthan,Private,GNM,30 (Thirty),30,302019,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:35.535381
Rajasthan|Jaipur|JEEVAN SHREE NURSING COLLEGE,Jeevan Shree Nursing College,"Jeevan Shree Nursing College, Jms Nagar, Niwaru Road, Jhotwara, Jaipur , Distt.- Jaipur, Rajasthan, Pin Code- 302012",B D Memorial Kalyan Sansthan,Jaipur,Rajasthan,Private,B.Sc(N),40 (Forty),40,302012,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:35.535381
Rajasthan|Jhalawar|JHALAWAR NURSING COLLEGE,Jhalawar Nursing College,"Jhalawar Nursing College , Nh12 Kota Road , Jhalawar , Jhalawar, Distt.- Jhalawar, Rajasthan, Pin Code- 326001",Govt. Of Rajasthan,Jhalawar,Rajasthan,Private,B.Sc(N) | P B B.Sc(N) | M. Sc (N),100 (One Hundred) | 60 (Sixty) | 25 (Twenty Five) 5 In Each Specialty,185,326001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:35.535381
Rajasthan|Jodhpur|K.S.MEMORIAL COLLEGE OF NURSING,K.S.Memorial College Of Nursing,"K.S.Memorial College Of Nursing , Sewar House Old Baggi Khanna Road Ratanada Jodhpur, Jodhpur, Distt.- Jodhpur, Rajasthan, Pin Code- 342001",K.S.Memorial Education Trust Jodhpur,Jodhpur,Rajasthan,Private,GNM | B.Sc(N),50 (Fifty) | 40 (Forty),90,342001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:35.535381
Rajasthan|Udaipur|KALPTARU COLLEGE OF B SC NURSING,Kalptaru College Of B Sc Nursing,"Kalptaru College Of B Sc Nursing, Opp Patel Petrol Pump, Jamar Khotra Road, Eklingpura, Udaipur, Distt.- Udaipur, Rajasthan, Pin Code- 313002",Shri Jagdish Prashad Charitable Trust,Udaipur,Rajasthan,Private,B.Sc(N),40 (Forty),40,313002,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Hanumangarh|KARUNA COLLEGE OF NURSING,Karuna College Of Nursing,"Karuna College Of Nursing , 2Nwn, By Pass Road Near Nawan Railway Crossing, Hanumangarh Junction , Hanumangarh Junction, Distt.- Hanumangarh, Rajasthan, Pin Code- 335512",Chandigarh Manav Vikas Cheritable Trust,Hanumangarh,Rajasthan,Private,B.Sc(N) | GNM,30 (Thirty) | 60 (Sixty),90,335512,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Jaipur|KESHAV NURSING SCHOOL,Keshav Nursing School,"Keshav Nursing School , 151/21, Shipra Path, Mansarover, Jaipur, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302020",Medical Health Education And Research Society,Jaipur,Rajasthan,Private,GNM,30 (Thirty),30,302020,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Sikar|KHAWAJA GARIB NAWAZ COLLEGE OF NURSING,Khawaja Garib Nawaz College Of Nursing,"Khawaja Garib Nawaz College Of Nursing,, Near Sabalpura, Fatehpur Road, N.H. 11,, Sikar, Distt.- Sikar, Rajasthan, Pin Code- 332001",Bhartiya Educational Cultural And Welfare,Sikar,Rajasthan,Private,B.Sc(N) | P B B.Sc(N),60 (Sixty) | 30 (Thirty),90,332001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Jodhpur|KRISHNA COLLEGE OF NURSING,Krishna College Of Nursing,"Krishna College Of Nursing , Jodhpur-Jaipur Main Highway, Bawarla, Jodhpur, Distt.- Jodhpur, Rajasthan, Pin Code- 342010",R N Vikas And Shikshan Sansthan,Jodhpur,Rajasthan,Private,B.Sc(N),40 (Forty),40,342010,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Bhilwara|KRISHNA INSTITUTE OF NURSING,Krishna Institute Of Nursing,"Krishna Institute Of Nursing , Krishna Hospital, Devriya Balaji Road, Near Pvt. Bus Stand, Bhilwara, Bhilwara, Distt.- Bhilwara, Rajasthan, Pin Code- 311001",Manav Dharm Viklang Seva Santha,Bhilwara,Rajasthan,Private,GNM,60 (Sixty),60,311001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Nagaur|LAGANSHAH MEMORIAL NURSING COLLEGE,Laganshah Memorial Nursing College,"Laganshah Memorial Nursing College , Near Water Tank, Jusari Road Makrana Dist Nagaur Rajasthan, Makrana, Distt.- Nagaur, Rajasthan, Pin Code- 341505",Laganshah Charitable Nusing Home Society,Nagaur,Rajasthan,Private,B.Sc(N),40 (Forty),40,341505,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Jodhpur|LORD SHIVA SCHOOL OF NURSING JODHPUR,Lord Shiva School Of Nursing Jodhpur,"Lord Shiva School Of Nursing Jodhpur , Near Central Academy School, Saran Nagar Jodhpur , Jodhpur, Distt.- Jodhpur, Rajasthan, Pin Code- 342015",Shiva Education Trust,Jodhpur,Rajasthan,Private,GNM,30 (Thirty),30,342015,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Dungarpur|M B COLLEGE OF NURSING AND M B HEALTH AND HYGIENE NURSING INSTITUTE,M B College Of Nursing And M B Health And Hygiene Nursing Institute,"M B College Of Nursing And M B Health And Hygiene Nursing Institute , Near Railway Station,Dungarpur , Dungarpu, Distt.- Dungarpur, Rajasthan, Pin Code- 314001",M B Health And Hygiene Nursing Shikshan Sansthan,Dungarpur,Rajasthan,Private,GNM | B.Sc(N),60 (Sixty) | 40 (Forty),100,314001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Kota|M D MISSION INSTITUTE OF PARAMEDICAL AND NURSING EDUCATION M.D. MISSION COLLEGE OF NURSING,M D Mission Institute Of Paramedical And Nursing Education M.D. Mission College Of Nursing,"M D Mission Institute Of Paramedical And Nursing Education M.D. Mission College Of Nursing , M.D. Mission Campus, Keshavpura, Kota (Raj.), Kota , Distt.- Kota, Rajasthan, Pin Code- 324005",Shri Maharishi Dadhich Euducation Society,Kota,Rajasthan,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,324005,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Kota|M.B. COLLEGE OF PARAMEDICAL AND NURSING EDUCATION,M.B. College Of Paramedical And Nursing Education,"M.B. College Of Paramedical And Nursing Education , Sector - 8, S B B J Bank, Mahaveer Nagar, I I I,, Kota, Distt.- Kota, Rajasthan, Pin Code- 324005",Sunit Bal Vidyalaya Sikha Vikas Samiti,Kota,Rajasthan,Private,B.Sc(N),40 (Forty),40,324005,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Bikaner|M.N COLLEGE OF NURSING BIKANER,M.N College Of Nursing Bikaner,"M.N College Of Nursing Bikaner , M N College Of Nursing Village Naino Ka Bass On Jaipur Jodhpur Bye Pass Road Dist. Bikaner, Rajasthan , Bikaner, Distt.- Bikaner, Rajasthan, Pin Code- 334001",M.N.S Medical And Education Society Bikaner,Bikaner,Rajasthan,Private,B.Sc(N) | GNM,40 (Forty) | 50 (Fifty),90,334001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Udaipur|MAA GAYATRI SCHOOL OF NURSING,Maa Gayatri School Of Nursing,"Maa Gayatri School Of Nursing,, Plot No. 7-8, Transport Nagar, , Udaipur, Distt.- Udaipur, Rajasthan, Pin Code- 313001",Swasthya A V M Shikshan Sansthan,Udaipur,Rajasthan,Private,GNM | B.Sc(N) | P B B.Sc(N),50 (Fifty) | 50 (Fifty) | 25 (Twenty Five),125,313001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Kota|MADHAV NURSING SCHOOL,Madhav Nursing School,"Madhav Nursing School, Opp. Kota Club, Kaithoon Road, Kota, Distt.- Kota, Rajasthan, Pin Code- 325001",Bharat Vikas Parishad Seva Sansthan,Kota,Rajasthan,Private,GNM | B.Sc(N),50 (Fifty) | 40 (Forty),90,325001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Jaipur|MAHARANA PRATAP NATIONAL INSTITUTE OF NURSING EDUCATION AND RESEARCH,Maharana Pratap National Institute Of Nursing Education And Research,"Maharana Pratap National Institute Of Nursing Education And Research , 1-4, Shiv Nagar Iii, Ramnagariya, Near Skit Campus, Jagatpura,Jaipur, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302017",Enochy Children Relief Society,Jaipur,Rajasthan,Private,B.Sc(N) | GNM,40 (Forty) | 60 (Sixty),100,302017,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Jhalawar|MAHATMA GANDHI COLLEGE OF NURSING / NIROGDHAM SCHOOL OF NURSING,Mahatma Gandhi College Of Nursing / Nirogdham School Of Nursing,"Mahatma Gandhi College Of Nursing / Nirogdham School Of Nursing,, Vpo- Tharol, Nh-52, Jhalawar Road,, Aklera, Distt.- Jhalawar, Rajasthan, Pin Code- 326033",Nirogdham Jankalyan Seva Sansthan,Jhalawar,Rajasthan,Private,B.Sc(N) | GNM | P B B.Sc(N),40 (Forty) | 60 (Sixty) | 30 (Thirty),130,326033,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Sikar|MAHATMA GANDHI GENERAL NURSING SCHOOL,Mahatma Gandhi General Nursing School,"Mahatma Gandhi General Nursing School,, N H 11, Pura Ki Dhani, Post Sabalpura,, Sikar, Distt.- Sikar, Rajasthan, Pin Code- 332001",Shekhawati Medical Training Instt.,Sikar,Rajasthan,Private,GNM | B.Sc(N),50 (Fifty) | 60 (Sixty),110,332001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Jaipur|MAHATMA GANDHI NURSING COLLEGE,Mahatma Gandhi Nursing College,"Mahatma Gandhi Nursing College, Riico Institutional Area Sitapura Jaipur, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302022",Mahatma Gandhi University Of Medical Sciences And Technology,Jaipur,Rajasthan,Private,Ph. D | GNM | B.Sc(N) | P B B.Sc(N) | M. Sc (N),04 (Four) | 100 (One Hundred) | 75 (Seventy Five) | 30 (Thirty) | 20 (Twenty) Med-Surg-5 Paed5 Obg-5 Psy-05,229,302022,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:42.058719
Rajasthan|Jaipur|MAHATMA JYOTIBA FULE INSTITUTE OF NURSING,Mahatma Jyotiba Fule Institute Of Nursing,"Mahatma Jyotiba Fule Institute Of Nursing,, Ringus Road, Chomu,, Chomu, Distt.- Jaipur, Rajasthan, Pin Code- 303702",Mahatma Jyotiba Fule Vidyapeeth,Jaipur,Rajasthan,Private,GNM | B.Sc(N) | P B B.Sc(N),60 (Sixty) | 50 (Fifty) | 30 (Thirty),140,303702,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:48.217974
Rajasthan|Jodhpur|MAI KHADIJA INSTITUTE OF NURSING SCIENCES,Mai Khadija Institute Of Nursing Sciences,"Mai Khadija Institute Of Nursing Sciences, , Jodhpur , Distt.- Jodhpur, Rajasthan, Pin Code- 342008",Marwar Muslim Education And Welfare Society,Jodhpur,Rajasthan,Private,B.Sc(N) | GNM | M. Sc (N) | P B B.Sc(N),"50 (Fifty) | 60 (Sixty) | 10 (Ten) Med Surg -3, Paed-3, Chn-2, Obg -2 | 30 (Thirty)",150,342008,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:48.217974
Rajasthan|Nagaur|MARUDHAR COLLEGE OF NURSING,Marudhar College Of Nursing,"Marudhar College Of Nursing, Karwa Ka Basda, Deedwana Mega Highway Bypass, Kuchaman City, Distt.- Nagaur, Rajasthan, Pin Code- 341508",Marutthan Social And Institutional Society,Nagaur,Rajasthan,Private,B.Sc(N) | GNM,40 (Forty) | 50 (Fifty),90,341508,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:48.217974
Rajasthan|Churu|MARUTI ANUKAMPA INSTITUTE OF NURSING,Maruti Anukampa Institute Of Nursing,"Maruti Anukampa Institute Of Nursing , 45-46 Riico Industrial Area, Sujangarh, Distt - Churu (Raj) , Sujangarh, Distt.- Churu, Rajasthan, Pin Code- 331507",Maruti Anukampa Edu. Institute And Health Society,Churu,Rajasthan,Private,GNM,30 (Thirty),30,331507,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:48.217974
Rajasthan|Jodhpur|MARWAR SCHOOL OF NURSING JODHPUR,Marwar School Of Nursing Jodhpur,"Marwar School Of Nursing Jodhpur, Plot No.37 Marg No.16 Triputi Nagar Banad Road ,Jodhpur ,Rajasthan , Jodhpur, Distt.- Jodhpur, Rajasthan, Pin Code- 302015",Rajasthan Educational Trust,Jodhpur,Rajasthan,Private,GNM,60 (Sixty),60,302015,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:48.217974
Rajasthan|Udaipur|MASS COLLEGE OF NURSING,Mass College Of Nursing,"Mass College Of Nursing, Jamar Kotra Road,Behind Ss College Of Engineering,Umarda, Udaipur, Distt.- Udaipur, Rajasthan, Pin Code- 313003",Maa Aswara Shikshan Sansthan,Udaipur,Rajasthan,Private,B.Sc(N) | GNM | P B B.Sc(N),40 (Forty) | 60 (Sixty) | 20 (Twenty),120,313003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:48.217974
Rajasthan|Alwar|MATSYA NURSING SCHOOL,Matsya Nursing School,"Matsya Nursing School, Rajgarh Road Behind Aps Kesarpur Ki Dhani Alwar Rajasthan , Alwar, Distt.- Alwar, Rajasthan, Pin Code- 301001",Indain National Academy Of Education,Alwar,Rajasthan,Private,GNM,60 (Sixty),60,301001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:48.217974
Rajasthan|Jodhpur|MAYURAKSHI COLLEGE OF NURSING JODHPUR,Mayurakshi College Of Nursing Jodhpur,"Mayurakshi College Of Nursing Jodhpur, Mandalnath Chouraha Main Mathania Road , Jodhpur , Jodhpur , Distt.- Jodhpur, Rajasthan, Pin Code- 342304",Mayurakshi Shiksha Aur Vikas Sansthan,Jodhpur,Rajasthan,Private,GNM | B.Sc(N) | P B B.Sc(N),50 (Fifty) | 40 (Forty) | 20 (Twenty),110,342304,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:48.217974
Rajasthan|Jaipur|MEDICAL AND TECHNOLOGICAL INSTITUTE OF NURSING,Medical And Technological Institute Of Nursing,"Medical And Technological Institute Of Nursing, Plot No 2, Lavkush Nagar 1St, Tonk Phatak, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302015",Ridhima Medical Education And Research Society,Jaipur,Rajasthan,Private,B.Sc(N),40 (Forty),40,302015,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:48.217974
Rajasthan|Udaipur|MEWAR B.SC. NURSING COLLEGE,Mewar B.Sc. Nursing College,"Mewar B.Sc. Nursing College, Udaipur , Surya Nagar, Titardi Road, Savina, Udaipur , Distt.- Udaipur, Rajasthan, Pin Code- 313001",Kalyan Samaj Seva Sansthan,Udaipur,Rajasthan,Private,B.Sc(N),40 (Forty),40,313001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:48.217974
Rajasthan|Chittorgarh|MEWAR GIRLS INSTITUTE OF NURSING,Mewar Girls Institute Of Nursing,"Mewar Girls Institute Of Nursing, Sector - 5, Gandhi Nagar, Chittorgarh , Distt.- Chittorgarh, Rajasthan, Pin Code- 312001",Mewar Education Society,Chittorgarh,Rajasthan,Private,B.Sc(N),40 (Forty),40,312001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:48.217974
Rajasthan|Ajmer|MITTAL COLLEGE OF NURSING,Mittal College Of Nursing,"Mittal College Of Nursing , Maharana Pratap Nagar Scheme, Ajmer, Distt.- Ajmer, Rajasthan, Pin Code- 305004",Mittal Hospitals Limited,Ajmer,Rajasthan,Private,B.Sc(N),75 (Seventy Five),75,305004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:48.217974
Rajasthan|Jaipur|NIMS NURSING COLLEGE,Nims Nursing College,"Nims Nursing College, Nims University, Shobha Nagar, Delhi-Jaipur Highway, Nh-11C, Jaipur , Distt.- Jaipur, Rajasthan, Pin Code- 303121","Nims University Rajasthan, Jaipur",Jaipur,Rajasthan,Private,GNM | B.Sc(N) | NURSE PRACTITIONER IN CRITICAL CARE(NPCC),60 (Sixty) | 100 (One Hundred) | 20 (Twenty),180,303121,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:48.217974
Rajasthan|Jaipur|NIMT COLLEGE OF NURSING,Nimt College Of Nursing,"Nimt College Of Nursing , 1-4 Indira Gandhi Nagar Bagrana Post Kanota Agra Road Jaipur , Jaipur , Distt.- Jaipur, Rajasthan, Pin Code- 303012",Gayatri Vidyapeeth,Jaipur,Rajasthan,Private,GNM | B.Sc(N) | P B B.Sc(N),40 (Forty) | 50 (Fifty) | 30 (Thirty),120,303012,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:48.217974
Rajasthan|Jhunjhunu|NORANGRAM DAYANAND DHUKIA NURSING COLLEGE,Norangram Dayanand Dhukia Nursing College,"Norangram Dayanand Dhukia Nursing College, R D D Campus, Malsisar Road, Jhunjhunu, Distt.- Jhunjhunu, Rajasthan, Pin Code- 333001",Norang Ram Dayanand Dhukia Shikshan Sansthan,Jhunjhunu,Rajasthan,Private,B.Sc(N) | GNM | P B B.Sc(N),50 (Fifty) | 30 (Thirty) | 20 (Twenty),100,333001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Udaipur|PADAM SHREE NURSING INSTITUTE,Padam Shree Nursing Institute,"Padam Shree Nursing Institute , Falna, Dist. Pali Rajasthan , Falna, Distt.- Udaipur, Rajasthan, Pin Code- 306116",Padam Shree Seva Sansthan,Udaipur,Rajasthan,Private,GNM,50 (Fifty),50,306116,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Jaipur|PINK CITY COLLEGE OF NURSING,Pink City College Of Nursing,"Pink City College Of Nursing , Near Pal Wale Balaji, Dhaka Nagar, Sirsi Road, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302041",Ramayan Shikshan Sansthan,Jaipur,Rajasthan,Private,GNM | B.Sc(N) | P B B.Sc(N),60 (Sixty) | 50 (Fifty) | 30 (Thirty),140,302041,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Ajmer|POOJA INSTITUTE OF NURSING,Pooja Institute Of Nursing,"Pooja Institute Of Nursing, 44-49, Shree Nath Nagar Vihar Colony, Near Gda School, Vijaynagar Road, Malpura, Beawar , Beawar, Distt.- Ajmer, Rajasthan, Pin Code- 305901",Shree Vaibhav Laxmi Educational And Health Society,Ajmer,Rajasthan,Private,GNM,50 (Fifty),50,305901,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Banswara|PRABHA SHANKAR PANDYA COLLEGE OF NURSING,Prabha Shankar Pandya College Of Nursing,"Prabha Shankar Pandya College Of Nursing, B/H Housing Board Colony, Lordha Road, Partap, Partapur, Distt.- Banswara, Rajasthan, Pin Code- 327024",Prabha Shankar Pandya Seva Sansthan,Banswara,Rajasthan,Private,B.Sc(N),40 (Forty),40,327024,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Jaipur|R R COLLEGE OF NURSING,R R College Of Nursing,"R R College Of Nursing, 141-142, Shri Hanuman City,Near Sitapura Puliya,Tonk Road, Jaipur , Distt.- Jaipur, Rajasthan, Pin Code- 302033",Durga Devi Memorial Educational Trust,Jaipur,Rajasthan,Private,B.Sc(N) | P B B.Sc(N) | GNM,60 (Sixty) | 40 (Forty) | 60 (Sixty),160,302033,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Ajmer|R R COLLEGE OF NURSING,R R College Of Nursing,"R R College Of Nursing,Ajmer, Pushkar Bypass Road, Opp.-Power Grid Station, Ghoogra, Ajmer , Ajmer, Distt.- Ajmer, Rajasthan, Pin Code- 305023","Swami Shyamlanand Shiksha Samiti,Jaipur",Ajmer,Rajasthan,Private,GNM | B.Sc(N),50 (Fifty) | 60 (Sixty),110,305023,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Jaipur|RAGHUKUL RESEARCH AND TECHNICAL INSTITUTE RAGHUKUL SCHOOL OF NURSING,Raghukul Research And Technical Institute Raghukul School Of Nursing,"Raghukul Research And Technical Institute Raghukul School Of Nursing , Raghukul School Of Nursing,, Jaipur , Distt.- Jaipur, Rajasthan, Pin Code- 302017",Raghukul Research And Technical Institute,Jaipur,Rajasthan,Private,GNM,50 (Fifty),50,302017,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
